,date,tic,anomaly
0,2015-10-02,BH,False
1,2015-10-02,BH,False
2,2015-10-02,BH,False
3,2015-10-02,BH,False
4,2015-10-05,BH,False
5,2015-10-05,BH,False
6,2015-10-05,BH,False
7,2015-10-05,BH,False
8,2015-10-05,BH,False
9,2015-10-05,BH,False
10,2015-10-05,BH,False
11,2015-10-05,BH,False
12,2015-10-05,BH,False
13,2015-10-05,BH,False
14,2015-10-05,BH,False
15,2015-10-05,BH,False
16,2015-10-05,BH,False
17,2015-10-05,BH,False
18,2015-10-05,BH,False
19,2015-10-05,BH,False
20,2015-10-05,BH,False
21,2015-10-06,BH,False
22,2015-10-06,BH,False
23,2015-10-06,BH,False
24,2015-10-06,BH,False
25,2015-10-06,BH,False
26,2015-10-06,BH,False
27,2015-10-06,BH,False
28,2015-10-06,BH,False
29,2015-10-06,BH,False
30,2015-10-06,BH,False
31,2015-10-06,BH,False
32,2015-10-06,BH,False
33,2015-10-06,BH,False
34,2015-10-06,BH,False
35,2015-10-06,BH,False
36,2015-10-06,BH,False
37,2015-10-06,BH,False
38,2015-10-07,BH,False
39,2015-10-07,BH,False
40,2015-10-07,BH,False
41,2015-10-07,BH,False
42,2015-10-07,BH,False
43,2015-10-07,BH,False
44,2015-10-07,BH,False
45,2015-10-07,BH,False
46,2015-10-07,BH,False
47,2015-10-07,BH,False
48,2015-10-07,BH,False
49,2015-10-07,BH,False
50,2015-10-07,BH,False
51,2015-10-07,BH,False
52,2015-10-07,BH,False
53,2015-10-07,BH,False
54,2015-10-07,BH,False
55,2015-10-08,BH,False
56,2015-10-08,BH,False
57,2015-10-08,BH,False
58,2015-10-08,BH,False
59,2015-10-08,BH,False
60,2015-10-08,BH,False
61,2015-10-08,BH,False
62,2015-10-08,BH,False
63,2015-10-08,BH,False
64,2015-10-08,BH,False
65,2015-10-08,BH,False
66,2015-10-08,BH,False
67,2015-10-08,BH,False
68,2015-10-08,BH,False
69,2015-10-08,BH,False
70,2015-10-08,BH,False
71,2015-10-08,BH,False
72,2015-10-09,BH,False
73,2015-10-09,BH,False
74,2015-10-09,BH,False
75,2015-10-09,BH,False
76,2015-10-09,BH,False
77,2015-10-09,BH,False
78,2015-10-09,BH,False
79,2015-10-09,BH,False
80,2015-10-09,BH,False
81,2015-10-09,BH,False
82,2015-10-09,BH,False
83,2015-10-09,BH,False
84,2015-10-09,BH,False
85,2015-10-09,BH,False
86,2015-10-09,BH,False
87,2015-10-09,BH,False
88,2015-10-09,BH,False
89,2015-10-12,BH,False
90,2015-10-12,BH,False
91,2015-10-12,BH,False
92,2015-10-12,BH,False
93,2015-10-12,BH,False
94,2015-10-12,BH,False
95,2015-10-12,BH,False
96,2015-10-12,BH,False
97,2015-10-12,BH,False
98,2015-10-12,BH,False
99,2015-10-12,BH,False
100,2015-10-12,BH,False
101,2015-10-12,BH,False
102,2015-10-12,BH,False
103,2015-10-12,BH,False
104,2015-10-12,BH,False
105,2015-10-12,BH,False
106,2015-10-13,BH,False
107,2015-10-13,BH,False
108,2015-10-13,BH,False
109,2015-10-13,BH,False
110,2015-10-13,BH,False
111,2015-10-13,BH,False
112,2015-10-13,BH,False
113,2015-10-13,BH,False
114,2015-10-13,BH,False
115,2015-10-13,BH,False
116,2015-10-13,BH,False
117,2015-10-13,BH,False
118,2015-10-13,BH,False
119,2015-10-13,BH,False
120,2015-10-13,BH,False
121,2015-10-13,BH,False
122,2015-10-13,BH,False
123,2015-10-14,BH,False
124,2015-10-14,BH,False
125,2015-10-14,BH,False
126,2015-10-14,BH,False
127,2015-10-14,BH,False
128,2015-10-14,BH,False
129,2015-10-14,BH,False
130,2015-10-14,BH,False
131,2015-10-14,BH,False
132,2015-10-14,BH,False
133,2015-10-14,BH,False
134,2015-10-14,BH,False
135,2015-10-14,BH,False
136,2015-10-14,BH,False
137,2015-10-14,BH,False
138,2015-10-14,BH,False
139,2015-10-14,BH,False
140,2015-10-15,BH,False
141,2015-10-15,BH,False
142,2015-10-15,BH,False
143,2015-10-15,BH,False
144,2015-10-15,BH,False
145,2015-10-15,BH,False
146,2015-10-15,BH,False
147,2015-10-15,BH,False
148,2015-10-15,BH,False
149,2015-10-15,BH,False
150,2015-10-15,BH,False
151,2015-10-15,BH,False
152,2015-10-15,BH,False
153,2015-10-15,BH,False
154,2015-10-15,BH,False
155,2015-10-15,BH,False
156,2015-10-15,BH,False
157,2015-10-16,BH,False
158,2015-10-16,BH,False
159,2015-10-16,BH,False
160,2015-10-16,BH,False
161,2015-10-16,BH,False
162,2015-10-16,BH,False
163,2015-10-16,BH,False
164,2015-10-16,BH,False
165,2015-10-16,BH,False
166,2015-10-16,BH,True
167,2015-10-16,BH,False
168,2015-10-16,BH,False
169,2015-10-16,BH,False
170,2015-10-16,BH,False
171,2015-10-16,BH,False
172,2015-10-16,BH,False
173,2015-10-16,BH,False
174,2015-10-19,BH,False
175,2015-10-19,BH,False
176,2015-10-19,BH,False
177,2015-10-19,BH,False
178,2015-10-19,BH,False
179,2015-10-19,BH,False
180,2015-10-19,BH,False
181,2015-10-19,BH,False
182,2015-10-19,BH,False
183,2015-10-19,BH,False
184,2015-10-19,BH,False
185,2015-10-19,BH,False
186,2015-10-19,BH,False
187,2015-10-19,BH,False
188,2015-10-19,BH,False
189,2015-10-19,BH,False
190,2015-10-19,BH,False
191,2015-10-20,BH,False
192,2015-10-20,BH,False
193,2015-10-20,BH,False
194,2015-10-20,BH,False
195,2015-10-20,BH,False
196,2015-10-20,BH,False
197,2015-10-20,BH,False
198,2015-10-20,BH,False
199,2015-10-20,BH,False
200,2015-10-20,BH,False
201,2015-10-20,BH,False
202,2015-10-20,BH,False
203,2015-10-20,BH,False
204,2015-10-20,BH,False
205,2015-10-20,BH,False
206,2015-10-20,BH,False
207,2015-10-20,BH,False
208,2015-10-21,BH,False
209,2015-10-21,BH,False
210,2015-10-21,BH,False
211,2015-10-21,BH,False
212,2015-10-21,BH,False
213,2015-10-21,BH,False
214,2015-10-21,BH,False
215,2015-10-21,BH,False
216,2015-10-21,BH,False
217,2015-10-21,BH,False
218,2015-10-21,BH,False
219,2015-10-21,BH,True
220,2015-10-21,BH,False
221,2015-10-21,BH,False
222,2015-10-21,BH,False
223,2015-10-21,BH,False
224,2015-10-21,BH,False
225,2015-10-22,BH,False
226,2015-10-22,BH,False
227,2015-10-22,BH,False
228,2015-10-22,BH,False
229,2015-10-22,BH,False
230,2015-10-22,BH,False
231,2015-10-22,BH,False
232,2015-10-22,BH,False
233,2015-10-22,BH,False
234,2015-10-22,BH,True
235,2015-10-22,BH,False
236,2015-10-22,BH,False
237,2015-10-22,BH,False
238,2015-10-22,BH,True
239,2015-10-22,BH,False
240,2015-10-22,BH,False
241,2015-10-22,BH,False
242,2015-10-23,BH,False
243,2015-10-23,BH,True
244,2015-10-23,BH,False
245,2015-10-23,BH,False
246,2015-10-23,BH,False
247,2015-10-23,BH,False
248,2015-10-23,BH,False
249,2015-10-23,BH,False
250,2015-10-23,BH,False
251,2015-10-23,BH,False
252,2015-10-23,BH,False
253,2015-10-23,BH,False
254,2015-10-23,BH,True
255,2015-10-23,BH,False
256,2015-10-23,BH,False
257,2015-10-23,BH,False
258,2015-10-23,BH,False
259,2015-10-26,BH,False
260,2015-10-26,BH,False
261,2015-10-26,BH,False
262,2015-10-26,BH,False
263,2015-10-26,BH,False
264,2015-10-26,BH,False
265,2015-10-26,BH,False
266,2015-10-26,BH,False
267,2015-10-26,BH,False
268,2015-10-26,BH,False
269,2015-10-26,BH,False
270,2015-10-26,BH,False
271,2015-10-26,BH,False
272,2015-10-26,BH,False
273,2015-10-26,BH,False
274,2015-10-26,BH,True
275,2015-10-26,BH,False
276,2015-10-27,BH,False
277,2015-10-27,BH,False
278,2015-10-27,BH,False
279,2015-10-27,BH,False
280,2015-10-27,BH,False
281,2015-10-27,BH,False
282,2015-10-27,BH,False
283,2015-10-27,BH,False
284,2015-10-27,BH,False
285,2015-10-27,BH,False
286,2015-10-27,BH,False
287,2015-10-27,BH,False
288,2015-10-27,BH,False
289,2015-10-27,BH,False
290,2015-10-27,BH,False
291,2015-10-27,BH,False
292,2015-10-27,BH,False
293,2015-10-28,BH,False
294,2015-10-28,BH,False
295,2015-10-28,BH,False
296,2015-10-28,BH,False
297,2015-10-28,BH,False
298,2015-10-28,BH,False
299,2015-10-28,BH,False
300,2015-10-28,BH,False
301,2015-10-28,BH,False
302,2015-10-28,BH,False
303,2015-10-28,BH,False
304,2015-10-28,BH,False
305,2015-10-28,BH,False
306,2015-10-28,BH,False
307,2015-10-28,BH,False
308,2015-10-28,BH,False
309,2015-10-28,BH,False
310,2015-10-29,BH,False
311,2015-10-29,BH,False
312,2015-10-29,BH,False
313,2015-10-29,BH,False
314,2015-10-29,BH,False
315,2015-10-29,BH,False
316,2015-10-29,BH,False
317,2015-10-29,BH,False
318,2015-10-29,BH,False
319,2015-10-29,BH,True
320,2015-10-29,BH,False
321,2015-10-29,BH,False
322,2015-10-29,BH,False
323,2015-10-29,BH,False
324,2015-10-29,BH,False
325,2015-10-29,BH,False
326,2015-10-29,BH,False
327,2015-10-30,BH,False
328,2015-10-30,BH,False
329,2015-10-30,BH,False
330,2015-10-30,BH,False
331,2015-10-30,BH,False
332,2015-10-30,BH,False
333,2015-10-30,BH,False
334,2015-10-30,BH,False
335,2015-10-30,BH,False
336,2015-10-30,BH,False
337,2015-10-30,BH,False
338,2015-10-30,BH,False
339,2015-10-30,BH,False
340,2015-10-30,BH,False
341,2015-10-30,BH,False
342,2015-10-30,BH,False
343,2015-10-30,BH,False
344,2015-11-02,BH,False
345,2015-11-02,BH,False
346,2015-11-02,BH,False
347,2015-11-02,BH,False
348,2015-11-02,BH,False
349,2015-11-02,BH,False
350,2015-11-02,BH,False
351,2015-11-02,BH,False
352,2015-11-02,BH,False
353,2015-11-02,BH,False
354,2015-11-02,BH,False
355,2015-11-02,BH,False
356,2015-11-02,BH,False
357,2015-11-02,BH,False
358,2015-11-02,BH,False
359,2015-11-02,BH,False
360,2015-11-02,BH,False
361,2015-11-03,BH,False
362,2015-11-03,BH,False
363,2015-11-03,BH,False
364,2015-11-03,BH,False
365,2015-11-03,BH,False
366,2015-11-03,BH,False
367,2015-11-03,BH,False
368,2015-11-03,BH,False
369,2015-11-03,BH,False
370,2015-11-03,BH,False
371,2015-11-03,BH,False
372,2015-11-03,BH,False
373,2015-11-03,BH,False
374,2015-11-03,BH,False
375,2015-11-03,BH,False
376,2015-11-03,BH,False
377,2015-11-03,BH,False
378,2015-11-04,BH,False
379,2015-11-04,BH,False
380,2015-11-04,BH,False
381,2015-11-04,BH,False
382,2015-11-04,BH,False
383,2015-11-04,BH,False
384,2015-11-04,BH,False
385,2015-11-04,BH,False
386,2015-11-04,BH,False
387,2015-11-04,BH,False
388,2015-11-04,BH,False
389,2015-11-04,BH,False
390,2015-11-04,BH,False
391,2015-11-04,BH,False
392,2015-11-04,BH,False
393,2015-11-04,BH,False
394,2015-11-04,BH,False
395,2015-11-05,BH,False
396,2015-11-05,BH,False
397,2015-11-05,BH,False
398,2015-11-05,BH,False
399,2015-11-05,BH,False
400,2015-11-05,BH,False
401,2015-11-05,BH,False
402,2015-11-05,BH,False
403,2015-11-05,BH,False
404,2015-11-05,BH,False
405,2015-11-05,BH,False
406,2015-11-05,BH,False
407,2015-11-05,BH,False
408,2015-11-05,BH,False
409,2015-11-05,BH,False
410,2015-11-05,BH,False
411,2015-11-05,BH,False
412,2015-11-06,BH,False
413,2015-11-06,BH,False
414,2015-11-06,BH,False
415,2015-11-06,BH,False
416,2015-11-06,BH,False
417,2015-11-06,BH,False
418,2015-11-06,BH,False
419,2015-11-06,BH,False
420,2015-11-06,BH,False
421,2015-11-06,BH,False
422,2015-11-06,BH,False
423,2015-11-06,BH,False
424,2015-11-06,BH,False
425,2015-11-06,BH,False
426,2015-11-06,BH,False
427,2015-11-06,BH,False
428,2015-11-06,BH,False
429,2015-11-09,BH,False
430,2015-11-09,BH,False
431,2015-11-09,BH,False
432,2015-11-09,BH,False
433,2015-11-09,BH,False
434,2015-11-09,BH,False
435,2015-11-09,BH,False
436,2015-11-09,BH,False
437,2015-11-09,BH,False
438,2015-11-09,BH,False
439,2015-11-09,BH,False
440,2015-11-09,BH,False
441,2015-11-09,BH,False
442,2015-11-09,BH,False
443,2015-11-09,BH,False
444,2015-11-09,BH,False
445,2015-11-09,BH,False
446,2015-11-10,BH,False
447,2015-11-10,BH,False
448,2015-11-10,BH,False
449,2015-11-10,BH,False
450,2015-11-10,BH,False
451,2015-11-10,BH,False
452,2015-11-10,BH,False
453,2015-11-10,BH,False
454,2015-11-10,BH,False
455,2015-11-10,BH,False
456,2015-11-10,BH,False
457,2015-11-10,BH,False
458,2015-11-10,BH,False
459,2015-11-10,BH,False
460,2015-11-10,BH,False
461,2015-11-10,BH,False
462,2015-11-10,BH,False
463,2015-11-11,BH,False
464,2015-11-11,BH,False
465,2015-11-11,BH,False
466,2015-11-11,BH,False
467,2015-11-11,BH,False
468,2015-11-11,BH,False
469,2015-11-11,BH,False
470,2015-11-11,BH,False
471,2015-11-11,BH,False
472,2015-11-11,BH,False
473,2015-11-11,BH,False
474,2015-11-11,BH,False
475,2015-11-11,BH,False
476,2015-11-11,BH,False
477,2015-11-11,BH,False
478,2015-11-11,BH,False
479,2015-11-11,BH,False
480,2015-11-12,BH,False
481,2015-11-12,BH,False
482,2015-11-12,BH,False
483,2015-11-12,BH,False
484,2015-11-12,BH,False
485,2015-11-12,BH,False
486,2015-11-12,BH,False
487,2015-11-12,BH,False
488,2015-11-12,BH,False
489,2015-11-12,BH,False
490,2015-11-12,BH,False
491,2015-11-12,BH,False
492,2015-11-12,BH,False
493,2015-11-12,BH,False
494,2015-11-12,BH,False
495,2015-11-12,BH,False
496,2015-11-12,BH,False
497,2015-11-13,BH,False
498,2015-11-13,BH,True
499,2015-11-13,BH,False
500,2015-11-13,BH,False
501,2015-11-13,BH,False
502,2015-11-13,BH,False
503,2015-11-13,BH,False
504,2015-11-13,BH,False
505,2015-11-13,BH,False
506,2015-11-13,BH,False
507,2015-11-13,BH,True
508,2015-11-13,BH,False
509,2015-11-13,BH,False
510,2015-11-13,BH,False
511,2015-11-13,BH,False
512,2015-11-13,BH,False
513,2015-11-13,BH,True
514,2015-11-16,BH,False
515,2015-11-16,BH,False
516,2015-11-16,BH,False
517,2015-11-16,BH,False
518,2015-11-16,BH,False
519,2015-11-16,BH,False
520,2015-11-16,BH,False
521,2015-11-16,BH,False
522,2015-11-16,BH,False
523,2015-11-16,BH,False
524,2015-11-16,BH,False
525,2015-11-16,BH,False
526,2015-11-16,BH,False
527,2015-11-16,BH,False
528,2015-11-16,BH,False
529,2015-11-16,BH,False
530,2015-11-16,BH,False
531,2015-11-17,BH,False
532,2015-11-17,BH,False
533,2015-11-17,BH,False
534,2015-11-17,BH,False
535,2015-11-17,BH,False
536,2015-11-17,BH,False
537,2015-11-17,BH,False
538,2015-11-17,BH,False
539,2015-11-17,BH,False
540,2015-11-17,BH,False
541,2015-11-17,BH,False
542,2015-11-17,BH,False
543,2015-11-17,BH,False
544,2015-11-17,BH,False
545,2015-11-17,BH,False
546,2015-11-17,BH,False
547,2015-11-17,BH,False
548,2015-11-18,BH,False
549,2015-11-18,BH,False
550,2015-11-18,BH,False
551,2015-11-18,BH,False
552,2015-11-18,BH,False
553,2015-11-18,BH,False
554,2015-11-18,BH,False
555,2015-11-18,BH,False
556,2015-11-18,BH,False
557,2015-11-18,BH,False
558,2015-11-18,BH,False
559,2015-11-18,BH,False
560,2015-11-18,BH,False
561,2015-11-18,BH,False
562,2015-11-18,BH,False
563,2015-11-18,BH,False
564,2015-11-18,BH,False
565,2015-11-19,BH,False
566,2015-11-19,BH,False
567,2015-11-19,BH,False
568,2015-11-19,BH,False
569,2015-11-19,BH,False
570,2015-11-19,BH,False
571,2015-11-19,BH,False
572,2015-11-19,BH,False
573,2015-11-19,BH,False
574,2015-11-19,BH,False
575,2015-11-19,BH,False
576,2015-11-19,BH,False
577,2015-11-19,BH,False
578,2015-11-19,BH,False
579,2015-11-19,BH,False
580,2015-11-19,BH,False
581,2015-11-19,BH,False
582,2015-11-20,BH,False
583,2015-11-20,BH,False
584,2015-11-20,BH,False
585,2015-11-20,BH,False
586,2015-11-20,BH,False
587,2015-11-20,BH,True
588,2015-11-20,BH,False
589,2015-11-20,BH,False
590,2015-11-20,BH,False
591,2015-11-20,BH,False
592,2015-11-20,BH,False
593,2015-11-20,BH,False
594,2015-11-20,BH,False
595,2015-11-20,BH,False
596,2015-11-20,BH,False
597,2015-11-20,BH,False
598,2015-11-20,BH,False
599,2015-11-23,BH,False
600,2015-11-23,BH,False
601,2015-11-23,BH,False
602,2015-11-23,BH,False
603,2015-11-23,BH,False
604,2015-11-23,BH,False
605,2015-11-23,BH,False
606,2015-11-23,BH,False
607,2015-11-23,BH,False
608,2015-11-23,BH,False
609,2015-11-23,BH,False
610,2015-11-23,BH,False
611,2015-11-23,BH,False
612,2015-11-23,BH,False
613,2015-11-23,BH,False
614,2015-11-23,BH,False
615,2015-11-23,BH,False
616,2015-11-24,BH,False
617,2015-11-24,BH,False
618,2015-11-24,BH,False
619,2015-11-24,BH,False
620,2015-11-24,BH,False
621,2015-11-24,BH,False
622,2015-11-24,BH,False
623,2015-11-24,BH,False
624,2015-11-24,BH,False
625,2015-11-24,BH,False
626,2015-11-24,BH,False
627,2015-11-24,BH,False
628,2015-11-24,BH,False
629,2015-11-24,BH,False
630,2015-11-24,BH,False
631,2015-11-24,BH,False
632,2015-11-24,BH,False
633,2015-11-25,BH,False
634,2015-11-25,BH,False
635,2015-11-25,BH,False
636,2015-11-25,BH,False
637,2015-11-25,BH,False
638,2015-11-25,BH,False
639,2015-11-25,BH,False
640,2015-11-25,BH,False
641,2015-11-25,BH,False
642,2015-11-25,BH,False
643,2015-11-25,BH,False
644,2015-11-25,BH,False
645,2015-11-25,BH,False
646,2015-11-25,BH,False
647,2015-11-25,BH,False
648,2015-11-25,BH,False
649,2015-11-25,BH,False
650,2015-11-27,BH,False
651,2015-11-27,BH,False
652,2015-11-27,BH,False
653,2015-11-27,BH,False
654,2015-11-27,BH,False
655,2015-11-27,BH,False
656,2015-11-27,BH,False
657,2015-11-27,BH,False
658,2015-11-27,BH,False
659,2015-11-27,BH,False
660,2015-11-27,BH,False
661,2015-11-27,BH,False
662,2015-11-27,BH,False
663,2015-11-27,BH,False
664,2015-11-27,BH,False
665,2015-11-27,BH,False
666,2015-11-27,BH,False
667,2015-11-30,BH,False
668,2015-11-30,BH,False
669,2015-11-30,BH,False
670,2015-11-30,BH,False
671,2015-11-30,BH,False
672,2015-11-30,BH,False
673,2015-11-30,BH,False
674,2015-11-30,BH,False
675,2015-11-30,BH,False
676,2015-11-30,BH,False
677,2015-11-30,BH,False
678,2015-11-30,BH,False
679,2015-11-30,BH,False
680,2015-11-30,BH,False
681,2015-11-30,BH,False
682,2015-11-30,BH,False
683,2015-11-30,BH,False
684,2015-12-01,BH,False
685,2015-12-01,BH,False
686,2015-12-01,BH,False
687,2015-12-01,BH,False
688,2015-12-01,BH,False
689,2015-12-01,BH,False
690,2015-12-01,BH,False
691,2015-12-01,BH,False
692,2015-12-01,BH,False
693,2015-12-01,BH,False
694,2015-12-01,BH,False
695,2015-12-01,BH,False
696,2015-12-01,BH,False
697,2015-12-01,BH,False
698,2015-12-01,BH,False
699,2015-12-01,BH,False
700,2015-12-01,BH,False
701,2015-12-02,BH,False
702,2015-12-02,BH,False
703,2015-12-02,BH,False
704,2015-12-02,BH,False
705,2015-12-02,BH,False
706,2015-12-02,BH,False
707,2015-12-02,BH,False
708,2015-12-02,BH,False
709,2015-12-02,BH,False
710,2015-12-02,BH,False
711,2015-12-02,BH,False
712,2015-12-02,BH,False
713,2015-12-02,BH,False
714,2015-12-02,BH,False
715,2015-12-02,BH,False
716,2015-12-02,BH,False
717,2015-12-02,BH,False
718,2015-12-03,BH,False
719,2015-12-03,BH,False
720,2015-12-03,BH,False
721,2015-12-03,BH,False
722,2015-12-03,BH,False
723,2015-12-03,BH,False
724,2015-12-03,BH,False
725,2015-12-03,BH,False
726,2015-12-03,BH,False
727,2015-12-03,BH,False
728,2015-12-03,BH,False
