,date,tic,anomaly
729,2015-12-03,BH,False
730,2015-12-03,BH,False
731,2015-12-03,BH,False
732,2015-12-03,BH,False
733,2015-12-03,BH,False
734,2015-12-03,BH,False
735,2015-12-04,BH,False
736,2015-12-04,BH,False
737,2015-12-04,BH,False
738,2015-12-04,BH,False
739,2015-12-04,BH,False
740,2015-12-04,BH,False
741,2015-12-04,BH,False
742,2015-12-04,BH,False
743,2015-12-04,BH,False
744,2015-12-04,BH,False
745,2015-12-04,BH,False
746,2015-12-04,BH,False
747,2015-12-04,BH,False
748,2015-12-04,BH,False
749,2015-12-04,BH,False
750,2015-12-04,BH,False
751,2015-12-04,BH,False
752,2015-12-07,BH,False
753,2015-12-07,BH,False
754,2015-12-07,BH,False
755,2015-12-07,BH,False
756,2015-12-07,BH,False
757,2015-12-07,BH,False
758,2015-12-07,BH,False
759,2015-12-07,BH,False
760,2015-12-07,BH,False
761,2015-12-07,BH,False
762,2015-12-07,BH,False
763,2015-12-07,BH,False
764,2015-12-07,BH,False
765,2015-12-07,BH,False
766,2015-12-07,BH,False
767,2015-12-07,BH,False
768,2015-12-07,BH,False
769,2015-12-08,BH,False
770,2015-12-08,BH,False
771,2015-12-08,BH,False
772,2015-12-08,BH,False
773,2015-12-08,BH,False
774,2015-12-08,BH,False
775,2015-12-08,BH,False
776,2015-12-08,BH,False
777,2015-12-08,BH,False
778,2015-12-08,BH,False
779,2015-12-08,BH,False
780,2015-12-08,BH,False
781,2015-12-08,BH,False
782,2015-12-08,BH,False
783,2015-12-08,BH,False
784,2015-12-08,BH,False
785,2015-12-08,BH,False
786,2015-12-09,BH,False
787,2015-12-09,BH,False
788,2015-12-09,BH,False
789,2015-12-09,BH,False
790,2015-12-09,BH,False
791,2015-12-09,BH,False
792,2015-12-09,BH,False
793,2015-12-09,BH,False
794,2015-12-09,BH,False
795,2015-12-09,BH,False
796,2015-12-09,BH,False
797,2015-12-09,BH,False
798,2015-12-09,BH,False
799,2015-12-09,BH,False
800,2015-12-09,BH,False
801,2015-12-09,BH,False
802,2015-12-09,BH,False
803,2015-12-10,BH,False
804,2015-12-10,BH,False
805,2015-12-10,BH,False
806,2015-12-10,BH,False
807,2015-12-10,BH,False
808,2015-12-10,BH,False
809,2015-12-10,BH,False
810,2015-12-10,BH,False
811,2015-12-10,BH,False
812,2015-12-10,BH,False
813,2015-12-10,BH,False
814,2015-12-10,BH,False
815,2015-12-10,BH,False
816,2015-12-10,BH,False
817,2015-12-10,BH,False
818,2015-12-10,BH,False
819,2015-12-10,BH,False
820,2015-12-11,BH,False
821,2015-12-11,BH,False
822,2015-12-11,BH,False
823,2015-12-11,BH,False
824,2015-12-11,BH,False
825,2015-12-11,BH,False
826,2015-12-11,BH,False
827,2015-12-11,BH,False
828,2015-12-11,BH,False
829,2015-12-11,BH,False
830,2015-12-11,BH,False
831,2015-12-11,BH,False
832,2015-12-11,BH,False
833,2015-12-11,BH,False
834,2015-12-11,BH,False
835,2015-12-11,BH,False
836,2015-12-11,BH,False
837,2015-12-14,BH,False
838,2015-12-14,BH,False
839,2015-12-14,BH,False
840,2015-12-14,BH,False
841,2015-12-14,BH,False
842,2015-12-14,BH,False
843,2015-12-14,BH,False
844,2015-12-14,BH,False
845,2015-12-14,BH,False
846,2015-12-14,BH,False
847,2015-12-14,BH,False
848,2015-12-14,BH,False
849,2015-12-14,BH,False
850,2015-12-14,BH,False
851,2015-12-14,BH,False
852,2015-12-14,BH,False
853,2015-12-14,BH,False
854,2015-12-15,BH,False
855,2015-12-15,BH,False
856,2015-12-15,BH,False
857,2015-12-15,BH,False
858,2015-12-15,BH,False
859,2015-12-15,BH,False
860,2015-12-15,BH,False
861,2015-12-15,BH,False
862,2015-12-15,BH,False
863,2015-12-15,BH,False
864,2015-12-15,BH,False
865,2015-12-15,BH,False
866,2015-12-15,BH,False
867,2015-12-15,BH,False
868,2015-12-15,BH,False
869,2015-12-15,BH,False
870,2015-12-15,BH,False
871,2015-12-16,BH,False
872,2015-12-16,BH,False
873,2015-12-16,BH,False
874,2015-12-16,BH,False
875,2015-12-16,BH,False
876,2015-12-16,BH,False
877,2015-12-16,BH,False
878,2015-12-16,BH,False
879,2015-12-16,BH,False
880,2015-12-16,BH,False
881,2015-12-16,BH,False
882,2015-12-16,BH,False
883,2015-12-16,BH,False
884,2015-12-16,BH,False
885,2015-12-16,BH,False
886,2015-12-16,BH,False
887,2015-12-16,BH,False
888,2015-12-17,BH,False
889,2015-12-17,BH,False
890,2015-12-17,BH,False
891,2015-12-17,BH,False
892,2015-12-17,BH,False
893,2015-12-17,BH,False
894,2015-12-17,BH,False
895,2015-12-17,BH,False
896,2015-12-17,BH,False
897,2015-12-17,BH,False
898,2015-12-17,BH,False
899,2015-12-17,BH,False
900,2015-12-17,BH,False
901,2015-12-17,BH,False
902,2015-12-17,BH,False
903,2015-12-17,BH,False
904,2015-12-17,BH,False
905,2015-12-18,BH,False
906,2015-12-18,BH,False
907,2015-12-18,BH,False
908,2015-12-18,BH,True
909,2015-12-18,BH,False
910,2015-12-18,BH,False
911,2015-12-18,BH,False
912,2015-12-18,BH,False
913,2015-12-18,BH,False
914,2015-12-18,BH,False
915,2015-12-18,BH,False
916,2015-12-18,BH,False
917,2015-12-18,BH,False
918,2015-12-18,BH,False
919,2015-12-18,BH,False
920,2015-12-18,BH,False
921,2015-12-18,BH,False
922,2015-12-21,BH,False
923,2015-12-21,BH,False
924,2015-12-21,BH,False
925,2015-12-21,BH,False
926,2015-12-21,BH,False
927,2015-12-21,BH,False
928,2015-12-21,BH,False
929,2015-12-21,BH,False
930,2015-12-21,BH,False
931,2015-12-21,BH,False
932,2015-12-21,BH,False
933,2015-12-21,BH,False
934,2015-12-21,BH,False
935,2015-12-21,BH,False
936,2015-12-21,BH,False
937,2015-12-21,BH,False
938,2015-12-21,BH,False
939,2015-12-22,BH,False
940,2015-12-22,BH,False
941,2015-12-22,BH,False
942,2015-12-22,BH,False
943,2015-12-22,BH,False
944,2015-12-22,BH,False
945,2015-12-22,BH,False
946,2015-12-22,BH,False
947,2015-12-22,BH,False
948,2015-12-22,BH,False
949,2015-12-22,BH,False
950,2015-12-22,BH,False
951,2015-12-22,BH,False
952,2015-12-22,BH,False
953,2015-12-22,BH,False
954,2015-12-22,BH,False
955,2015-12-22,BH,False
956,2015-12-23,BH,False
957,2015-12-23,BH,False
958,2015-12-23,BH,False
959,2015-12-23,BH,False
960,2015-12-23,BH,False
961,2015-12-23,BH,False
962,2015-12-23,BH,False
963,2015-12-23,BH,False
964,2015-12-23,BH,False
965,2015-12-23,BH,False
966,2015-12-23,BH,False
967,2015-12-23,BH,False
968,2015-12-23,BH,False
969,2015-12-23,BH,False
970,2015-12-23,BH,False
971,2015-12-23,BH,False
972,2015-12-23,BH,False
973,2015-12-24,BH,False
974,2015-12-24,BH,False
975,2015-12-24,BH,False
976,2015-12-24,BH,False
977,2015-12-24,BH,False
978,2015-12-24,BH,False
979,2015-12-24,BH,False
980,2015-12-24,BH,False
981,2015-12-24,BH,False
982,2015-12-24,BH,False
983,2015-12-24,BH,False
984,2015-12-24,BH,False
985,2015-12-24,BH,False
986,2015-12-24,BH,False
987,2015-12-24,BH,False
988,2015-12-24,BH,False
989,2015-12-24,BH,False
990,2015-12-28,BH,False
991,2015-12-28,BH,False
992,2015-12-28,BH,False
993,2015-12-28,BH,False
994,2015-12-28,BH,False
995,2015-12-28,BH,False
996,2015-12-28,BH,False
997,2015-12-28,BH,False
998,2015-12-28,BH,False
999,2015-12-28,BH,False
1000,2015-12-28,BH,False
1001,2015-12-28,BH,False
1002,2015-12-28,BH,False
1003,2015-12-28,BH,False
1004,2015-12-28,BH,False
1005,2015-12-28,BH,False
1006,2015-12-28,BH,False
1007,2015-12-29,BH,False
1008,2015-12-29,BH,False
1009,2015-12-29,BH,False
1010,2015-12-29,BH,False
1011,2015-12-29,BH,False
1012,2015-12-29,BH,False
1013,2015-12-29,BH,False
1014,2015-12-29,BH,False
1015,2015-12-29,BH,False
1016,2015-12-29,BH,False
1017,2015-12-29,BH,False
1018,2015-12-29,BH,False
1019,2015-12-29,BH,False
1020,2015-12-29,BH,False
1021,2015-12-29,BH,False
1022,2015-12-29,BH,False
1023,2015-12-29,BH,False
1024,2015-12-30,BH,False
1025,2015-12-30,BH,False
1026,2015-12-30,BH,False
1027,2015-12-30,BH,False
1028,2015-12-30,BH,False
1029,2015-12-30,BH,False
1030,2015-12-30,BH,False
1031,2015-12-30,BH,False
1032,2015-12-30,BH,False
1033,2015-12-30,BH,False
1034,2015-12-30,BH,False
1035,2015-12-30,BH,False
1036,2015-12-30,BH,False
1037,2015-12-30,BH,False
1038,2015-12-30,BH,False
1039,2015-12-30,BH,False
1040,2015-12-30,BH,False
1041,2015-12-31,BH,False
1042,2015-12-31,BH,False
1043,2015-12-31,BH,False
1044,2015-12-31,BH,False
1045,2015-12-31,BH,False
1046,2015-12-31,BH,False
1047,2015-12-31,BH,False
1048,2015-12-31,BH,False
1049,2015-12-31,BH,False
1050,2015-12-31,BH,False
1051,2015-12-31,BH,False
1052,2015-12-31,BH,False
1053,2015-12-31,BH,False
1054,2015-12-31,BH,False
1055,2015-12-31,BH,False
1056,2015-12-31,BH,False
1057,2015-12-31,BH,False
1058,2016-01-04,BH,False
1059,2016-01-04,BH,False
1060,2016-01-04,BH,False
1061,2016-01-04,BH,False
1062,2016-01-04,BH,False
1063,2016-01-04,BH,False
1064,2016-01-04,BH,True
1065,2016-01-04,BH,False
1066,2016-01-04,BH,False
1067,2016-01-04,BH,False
1068,2016-01-04,BH,False
1069,2016-01-04,BH,False
1070,2016-01-04,BH,True
1071,2016-01-04,BH,False
1072,2016-01-04,BH,True
1073,2016-01-04,BH,False
1074,2016-01-04,BH,False
1075,2016-01-05,BH,False
1076,2016-01-05,BH,False
1077,2016-01-05,BH,False
1078,2016-01-05,BH,False
1079,2016-01-05,BH,False
1080,2016-01-05,BH,False
1081,2016-01-05,BH,False
1082,2016-01-05,BH,False
1083,2016-01-05,BH,False
1084,2016-01-05,BH,False
1085,2016-01-05,BH,False
1086,2016-01-05,BH,True
1087,2016-01-05,BH,False
1088,2016-01-05,BH,False
1089,2016-01-05,BH,False
1090,2016-01-05,BH,True
1091,2016-01-05,BH,False
1092,2016-01-06,BH,False
1093,2016-01-06,BH,False
1094,2016-01-06,BH,False
1095,2016-01-06,BH,False
1096,2016-01-06,BH,False
1097,2016-01-06,BH,False
1098,2016-01-06,BH,False
1099,2016-01-06,BH,False
1100,2016-01-06,BH,False
1101,2016-01-06,BH,False
1102,2016-01-06,BH,False
1103,2016-01-06,BH,False
1104,2016-01-06,BH,False
1105,2016-01-06,BH,False
1106,2016-01-06,BH,False
1107,2016-01-06,BH,False
1108,2016-01-06,BH,False
1109,2016-01-07,BH,False
1110,2016-01-07,BH,False
1111,2016-01-07,BH,False
1112,2016-01-07,BH,False
1113,2016-01-07,BH,False
1114,2016-01-07,BH,False
1115,2016-01-07,BH,False
1116,2016-01-07,BH,False
1117,2016-01-07,BH,False
1118,2016-01-07,BH,False
1119,2016-01-07,BH,False
1120,2016-01-07,BH,False
1121,2016-01-07,BH,False
1122,2016-01-07,BH,False
1123,2016-01-07,BH,False
1124,2016-01-07,BH,False
1125,2016-01-07,BH,False
1126,2016-01-08,BH,False
1127,2016-01-08,BH,False
1128,2016-01-08,BH,False
1129,2016-01-08,BH,False
1130,2016-01-08,BH,False
1131,2016-01-08,BH,False
1132,2016-01-08,BH,False
1133,2016-01-08,BH,False
1134,2016-01-08,BH,False
1135,2016-01-08,BH,False
1136,2016-01-08,BH,False
1137,2016-01-08,BH,False
1138,2016-01-08,BH,False
1139,2016-01-08,BH,False
1140,2016-01-08,BH,False
1141,2016-01-08,BH,False
1142,2016-01-08,BH,False
1143,2016-01-11,BH,False
1144,2016-01-11,BH,False
1145,2016-01-11,BH,False
1146,2016-01-11,BH,False
1147,2016-01-11,BH,False
1148,2016-01-11,BH,False
1149,2016-01-11,BH,False
1150,2016-01-11,BH,False
1151,2016-01-11,BH,False
1152,2016-01-11,BH,False
1153,2016-01-11,BH,False
1154,2016-01-11,BH,False
1155,2016-01-11,BH,False
1156,2016-01-11,BH,False
1157,2016-01-11,BH,False
1158,2016-01-11,BH,False
1159,2016-01-11,BH,False
1160,2016-01-12,BH,False
1161,2016-01-12,BH,False
1162,2016-01-12,BH,False
1163,2016-01-12,BH,False
1164,2016-01-12,BH,False
1165,2016-01-12,BH,False
1166,2016-01-12,BH,False
1167,2016-01-12,BH,False
1168,2016-01-12,BH,False
1169,2016-01-12,BH,False
1170,2016-01-12,BH,False
1171,2016-01-12,BH,False
1172,2016-01-12,BH,False
1173,2016-01-12,BH,False
1174,2016-01-12,BH,False
1175,2016-01-12,BH,False
1176,2016-01-12,BH,False
1177,2016-01-13,BH,False
1178,2016-01-13,BH,False
1179,2016-01-13,BH,False
1180,2016-01-13,BH,False
1181,2016-01-13,BH,False
1182,2016-01-13,BH,False
1183,2016-01-13,BH,False
1184,2016-01-13,BH,False
1185,2016-01-13,BH,False
1186,2016-01-13,BH,False
1187,2016-01-13,BH,False
1188,2016-01-13,BH,False
1189,2016-01-13,BH,False
1190,2016-01-13,BH,False
1191,2016-01-13,BH,False
1192,2016-01-13,BH,False
1193,2016-01-13,BH,False
1194,2016-01-14,BH,False
1195,2016-01-14,BH,False
1196,2016-01-14,BH,False
1197,2016-01-14,BH,False
1198,2016-01-14,BH,False
1199,2016-01-14,BH,False
1200,2016-01-14,BH,False
1201,2016-01-14,BH,False
1202,2016-01-14,BH,False
1203,2016-01-14,BH,False
1204,2016-01-14,BH,False
1205,2016-01-14,BH,False
1206,2016-01-14,BH,False
1207,2016-01-14,BH,False
1208,2016-01-14,BH,False
1209,2016-01-14,BH,False
1210,2016-01-14,BH,False
1211,2016-01-15,BH,False
1212,2016-01-15,BH,False
1213,2016-01-15,BH,False
1214,2016-01-15,BH,False
1215,2016-01-15,BH,False
1216,2016-01-15,BH,False
1217,2016-01-15,BH,False
1218,2016-01-15,BH,False
1219,2016-01-15,BH,False
1220,2016-01-15,BH,False
1221,2016-01-15,BH,False
1222,2016-01-15,BH,False
1223,2016-01-15,BH,False
1224,2016-01-15,BH,False
1225,2016-01-15,BH,False
1226,2016-01-15,BH,False
1227,2016-01-15,BH,False
1228,2016-01-19,BH,False
1229,2016-01-19,BH,False
1230,2016-01-19,BH,False
1231,2016-01-19,BH,False
1232,2016-01-19,BH,False
1233,2016-01-19,BH,False
1234,2016-01-19,BH,False
1235,2016-01-19,BH,False
1236,2016-01-19,BH,False
1237,2016-01-19,BH,False
1238,2016-01-19,BH,False
1239,2016-01-19,BH,False
1240,2016-01-19,BH,False
1241,2016-01-19,BH,False
1242,2016-01-19,BH,False
1243,2016-01-19,BH,False
1244,2016-01-19,BH,False
1245,2016-01-20,BH,False
1246,2016-01-20,BH,False
1247,2016-01-20,BH,False
1248,2016-01-20,BH,False
1249,2016-01-20,BH,False
1250,2016-01-20,BH,False
1251,2016-01-20,BH,False
1252,2016-01-20,BH,False
1253,2016-01-20,BH,False
1254,2016-01-20,BH,False
1255,2016-01-20,BH,False
1256,2016-01-20,BH,False
1257,2016-01-20,BH,False
1258,2016-01-20,BH,False
1259,2016-01-20,BH,False
1260,2016-01-20,BH,False
1261,2016-01-20,BH,False
1262,2016-01-21,BH,False
1263,2016-01-21,BH,False
1264,2016-01-21,BH,False
1265,2016-01-21,BH,False
1266,2016-01-21,BH,False
1267,2016-01-21,BH,False
1268,2016-01-21,BH,False
1269,2016-01-21,BH,False
1270,2016-01-21,BH,False
1271,2016-01-21,BH,False
1272,2016-01-21,BH,False
1273,2016-01-21,BH,False
1274,2016-01-21,BH,False
1275,2016-01-21,BH,False
1276,2016-01-21,BH,False
1277,2016-01-21,BH,False
1278,2016-01-21,BH,False
1279,2016-01-22,BH,False
1280,2016-01-22,BH,False
1281,2016-01-22,BH,False
1282,2016-01-22,BH,False
1283,2016-01-22,BH,False
1284,2016-01-22,BH,False
1285,2016-01-22,BH,False
1286,2016-01-22,BH,False
1287,2016-01-22,BH,False
1288,2016-01-22,BH,False
1289,2016-01-22,BH,False
1290,2016-01-22,BH,False
1291,2016-01-22,BH,False
1292,2016-01-22,BH,False
1293,2016-01-22,BH,False
1294,2016-01-22,BH,False
1295,2016-01-22,BH,False
1296,2016-01-25,BH,False
1297,2016-01-25,BH,False
1298,2016-01-25,BH,False
1299,2016-01-25,BH,False
1300,2016-01-25,BH,False
1301,2016-01-25,BH,False
1302,2016-01-25,BH,False
1303,2016-01-25,BH,False
1304,2016-01-25,BH,False
1305,2016-01-25,BH,False
1306,2016-01-25,BH,False
1307,2016-01-25,BH,False
1308,2016-01-25,BH,False
1309,2016-01-25,BH,False
1310,2016-01-25,BH,False
1311,2016-01-25,BH,False
1312,2016-01-25,BH,False
1313,2016-01-26,BH,False
1314,2016-01-26,BH,False
1315,2016-01-26,BH,False
1316,2016-01-26,BH,False
1317,2016-01-26,BH,False
1318,2016-01-26,BH,False
1319,2016-01-26,BH,False
1320,2016-01-26,BH,False
1321,2016-01-26,BH,False
1322,2016-01-26,BH,False
1323,2016-01-26,BH,False
1324,2016-01-26,BH,False
1325,2016-01-26,BH,False
1326,2016-01-26,BH,False
1327,2016-01-26,BH,False
1328,2016-01-26,BH,False
1329,2016-01-26,BH,False
1330,2016-01-27,BH,False
1331,2016-01-27,BH,False
1332,2016-01-27,BH,False
1333,2016-01-27,BH,False
1334,2016-01-27,BH,False
1335,2016-01-27,BH,False
1336,2016-01-27,BH,False
1337,2016-01-27,BH,False
1338,2016-01-27,BH,False
1339,2016-01-27,BH,False
1340,2016-01-27,BH,False
1341,2016-01-27,BH,False
1342,2016-01-27,BH,False
1343,2016-01-27,BH,False
1344,2016-01-27,BH,False
1345,2016-01-27,BH,False
1346,2016-01-27,BH,False
1347,2016-01-28,BH,False
1348,2016-01-28,BH,False
1349,2016-01-28,BH,False
1350,2016-01-28,BH,False
1351,2016-01-28,BH,False
1352,2016-01-28,BH,False
1353,2016-01-28,BH,False
1354,2016-01-28,BH,False
1355,2016-01-28,BH,False
1356,2016-01-28,BH,False
1357,2016-01-28,BH,False
1358,2016-01-28,BH,False
1359,2016-01-28,BH,False
1360,2016-01-28,BH,False
1361,2016-01-28,BH,False
1362,2016-01-28,BH,False
1363,2016-01-28,BH,False
1364,2016-01-29,BH,False
1365,2016-01-29,BH,False
1366,2016-01-29,BH,False
1367,2016-01-29,BH,False
1368,2016-01-29,BH,False
1369,2016-01-29,BH,False
1370,2016-01-29,BH,False
1371,2016-01-29,BH,False
1372,2016-01-29,BH,False
1373,2016-01-29,BH,False
1374,2016-01-29,BH,False
1375,2016-01-29,BH,False
1376,2016-01-29,BH,False
1377,2016-01-29,BH,False
1378,2016-01-29,BH,False
1379,2016-01-29,BH,False
1380,2016-01-29,BH,False
1381,2016-02-01,BH,False
1382,2016-02-01,BH,False
1383,2016-02-01,BH,False
1384,2016-02-01,BH,False
1385,2016-02-01,BH,False
1386,2016-02-01,BH,False
1387,2016-02-01,BH,False
1388,2016-02-01,BH,False
1389,2016-02-01,BH,False
1390,2016-02-01,BH,False
1391,2016-02-01,BH,False
1392,2016-02-01,BH,False
1393,2016-02-01,BH,False
1394,2016-02-01,BH,False
1395,2016-02-01,BH,False
1396,2016-02-01,BH,False
1397,2016-02-01,BH,False
1398,2016-02-02,BH,False
1399,2016-02-02,BH,False
1400,2016-02-02,BH,False
1401,2016-02-02,BH,False
1402,2016-02-02,BH,False
1403,2016-02-02,BH,False
1404,2016-02-02,BH,False
1405,2016-02-02,BH,False
1406,2016-02-02,BH,False
1407,2016-02-02,BH,False
1408,2016-02-02,BH,False
1409,2016-02-02,BH,False
1410,2016-02-02,BH,False
1411,2016-02-02,BH,False
1412,2016-02-02,BH,False
1413,2016-02-02,BH,False
1414,2016-02-02,BH,False
1415,2016-02-03,BH,False
1416,2016-02-03,BH,False
1417,2016-02-03,BH,False
1418,2016-02-03,BH,False
1419,2016-02-03,BH,False
1420,2016-02-03,BH,False
1421,2016-02-03,BH,False
1422,2016-02-03,BH,False
1423,2016-02-03,BH,False
1424,2016-02-03,BH,False
1425,2016-02-03,BH,False
1426,2016-02-03,BH,False
1427,2016-02-03,BH,False
1428,2016-02-03,BH,False
1429,2016-02-03,BH,False
1430,2016-02-03,BH,False
1431,2016-02-03,BH,False
1432,2016-02-04,BH,False
1433,2016-02-04,BH,False
1434,2016-02-04,BH,False
1435,2016-02-04,BH,False
1436,2016-02-04,BH,False
