,date,tic,anomaly
1437,2016-02-04,BH,False
1438,2016-02-04,BH,False
1439,2016-02-04,BH,False
1440,2016-02-04,BH,False
1441,2016-02-04,BH,False
1442,2016-02-04,BH,False
1443,2016-02-04,BH,False
1444,2016-02-04,BH,False
1445,2016-02-04,BH,False
1446,2016-02-04,BH,False
1447,2016-02-04,BH,False
1448,2016-02-04,BH,False
1449,2016-02-05,BH,False
1450,2016-02-05,BH,False
1451,2016-02-05,BH,False
1452,2016-02-05,BH,False
1453,2016-02-05,BH,False
1454,2016-02-05,BH,False
1455,2016-02-05,BH,False
1456,2016-02-05,BH,False
1457,2016-02-05,BH,False
1458,2016-02-05,BH,False
1459,2016-02-05,BH,False
1460,2016-02-05,BH,False
1461,2016-02-05,BH,False
1462,2016-02-05,BH,False
1463,2016-02-05,BH,False
1464,2016-02-05,BH,False
1465,2016-02-05,BH,False
1466,2016-02-08,BH,False
1467,2016-02-08,BH,False
1468,2016-02-08,BH,False
1469,2016-02-08,BH,False
1470,2016-02-08,BH,False
1471,2016-02-08,BH,False
1472,2016-02-08,BH,False
1473,2016-02-08,BH,False
1474,2016-02-08,BH,False
1475,2016-02-08,BH,False
1476,2016-02-08,BH,False
1477,2016-02-08,BH,False
1478,2016-02-08,BH,False
1479,2016-02-08,BH,False
1480,2016-02-08,BH,False
1481,2016-02-08,BH,False
1482,2016-02-08,BH,False
1483,2016-02-09,BH,False
1484,2016-02-09,BH,False
1485,2016-02-09,BH,False
1486,2016-02-09,BH,False
1487,2016-02-09,BH,False
1488,2016-02-09,BH,False
1489,2016-02-09,BH,False
1490,2016-02-09,BH,False
1491,2016-02-09,BH,False
1492,2016-02-09,BH,False
1493,2016-02-09,BH,False
1494,2016-02-09,BH,False
1495,2016-02-09,BH,False
1496,2016-02-09,BH,False
1497,2016-02-09,BH,False
1498,2016-02-09,BH,False
1499,2016-02-09,BH,False
1500,2016-02-10,BH,False
1501,2016-02-10,BH,False
1502,2016-02-10,BH,False
1503,2016-02-10,BH,False
1504,2016-02-10,BH,False
1505,2016-02-10,BH,False
1506,2016-02-10,BH,False
1507,2016-02-10,BH,False
1508,2016-02-10,BH,False
1509,2016-02-10,BH,False
1510,2016-02-10,BH,False
1511,2016-02-10,BH,False
1512,2016-02-10,BH,False
1513,2016-02-10,BH,False
1514,2016-02-10,BH,False
1515,2016-02-10,BH,False
1516,2016-02-10,BH,False
1517,2016-02-11,BH,False
1518,2016-02-11,BH,False
1519,2016-02-11,BH,False
1520,2016-02-11,BH,False
1521,2016-02-11,BH,False
1522,2016-02-11,BH,False
1523,2016-02-11,BH,False
1524,2016-02-11,BH,False
1525,2016-02-11,BH,False
1526,2016-02-11,BH,False
1527,2016-02-11,BH,False
1528,2016-02-11,BH,False
1529,2016-02-11,BH,False
1530,2016-02-11,BH,False
1531,2016-02-11,BH,False
1532,2016-02-11,BH,False
1533,2016-02-11,BH,False
1534,2016-02-12,BH,False
1535,2016-02-12,BH,False
1536,2016-02-12,BH,False
1537,2016-02-12,BH,False
1538,2016-02-12,BH,False
1539,2016-02-12,BH,False
1540,2016-02-12,BH,False
1541,2016-02-12,BH,False
1542,2016-02-12,BH,False
1543,2016-02-12,BH,False
1544,2016-02-12,BH,False
1545,2016-02-12,BH,False
1546,2016-02-12,BH,False
1547,2016-02-12,BH,False
1548,2016-02-12,BH,False
1549,2016-02-12,BH,False
1550,2016-02-12,BH,False
1551,2016-02-16,BH,False
1552,2016-02-16,BH,False
1553,2016-02-16,BH,False
1554,2016-02-16,BH,False
1555,2016-02-16,BH,False
1556,2016-02-16,BH,False
1557,2016-02-16,BH,False
1558,2016-02-16,BH,False
1559,2016-02-16,BH,False
1560,2016-02-16,BH,False
1561,2016-02-16,BH,False
1562,2016-02-16,BH,False
1563,2016-02-16,BH,False
1564,2016-02-16,BH,False
1565,2016-02-16,BH,False
1566,2016-02-16,BH,False
1567,2016-02-16,BH,False
1568,2016-02-17,BH,False
1569,2016-02-17,BH,False
1570,2016-02-17,BH,False
1571,2016-02-17,BH,False
1572,2016-02-17,BH,False
1573,2016-02-17,BH,False
1574,2016-02-17,BH,False
1575,2016-02-17,BH,False
1576,2016-02-17,BH,False
1577,2016-02-17,BH,False
1578,2016-02-17,BH,False
1579,2016-02-17,BH,False
1580,2016-02-17,BH,False
1581,2016-02-17,BH,False
1582,2016-02-17,BH,False
1583,2016-02-17,BH,False
1584,2016-02-17,BH,False
1585,2016-02-18,BH,False
1586,2016-02-18,BH,False
1587,2016-02-18,BH,False
1588,2016-02-18,BH,False
1589,2016-02-18,BH,False
1590,2016-02-18,BH,False
1591,2016-02-18,BH,False
1592,2016-02-18,BH,False
1593,2016-02-18,BH,False
1594,2016-02-18,BH,False
1595,2016-02-18,BH,False
1596,2016-02-18,BH,False
1597,2016-02-18,BH,False
1598,2016-02-18,BH,False
1599,2016-02-18,BH,False
1600,2016-02-18,BH,False
1601,2016-02-18,BH,False
1602,2016-02-19,BH,False
1603,2016-02-19,BH,False
1604,2016-02-19,BH,False
1605,2016-02-19,BH,False
1606,2016-02-19,BH,False
1607,2016-02-19,BH,False
1608,2016-02-19,BH,False
1609,2016-02-19,BH,False
1610,2016-02-19,BH,False
1611,2016-02-19,BH,False
1612,2016-02-19,BH,False
1613,2016-02-19,BH,False
1614,2016-02-19,BH,False
1615,2016-02-19,BH,False
1616,2016-02-19,BH,False
1617,2016-02-19,BH,False
1618,2016-02-19,BH,False
1619,2016-02-22,BH,False
1620,2016-02-22,BH,False
1621,2016-02-22,BH,False
1622,2016-02-22,BH,False
1623,2016-02-22,BH,False
1624,2016-02-22,BH,False
1625,2016-02-22,BH,False
1626,2016-02-22,BH,False
1627,2016-02-22,BH,False
1628,2016-02-22,BH,False
1629,2016-02-22,BH,False
1630,2016-02-22,BH,False
1631,2016-02-22,BH,False
1632,2016-02-22,BH,False
1633,2016-02-22,BH,False
1634,2016-02-22,BH,False
1635,2016-02-22,BH,False
1636,2016-02-23,BH,False
1637,2016-02-23,BH,False
1638,2016-02-23,BH,False
1639,2016-02-23,BH,False
1640,2016-02-23,BH,False
1641,2016-02-23,BH,False
1642,2016-02-23,BH,False
1643,2016-02-23,BH,False
1644,2016-02-23,BH,False
1645,2016-02-23,BH,False
1646,2016-02-23,BH,False
1647,2016-02-23,BH,False
1648,2016-02-23,BH,False
1649,2016-02-23,BH,False
1650,2016-02-23,BH,False
1651,2016-02-23,BH,False
1652,2016-02-23,BH,False
1653,2016-02-24,BH,False
1654,2016-02-24,BH,False
1655,2016-02-24,BH,False
1656,2016-02-24,BH,False
1657,2016-02-24,BH,False
1658,2016-02-24,BH,False
1659,2016-02-24,BH,False
1660,2016-02-24,BH,False
1661,2016-02-24,BH,False
1662,2016-02-24,BH,False
1663,2016-02-24,BH,False
1664,2016-02-24,BH,False
1665,2016-02-24,BH,False
1666,2016-02-24,BH,False
1667,2016-02-24,BH,False
1668,2016-02-24,BH,False
1669,2016-02-24,BH,False
1670,2016-02-25,BH,False
1671,2016-02-25,BH,False
1672,2016-02-25,BH,False
1673,2016-02-25,BH,False
1674,2016-02-25,BH,False
1675,2016-02-25,BH,False
1676,2016-02-25,BH,False
1677,2016-02-25,BH,False
1678,2016-02-25,BH,False
1679,2016-02-25,BH,False
1680,2016-02-25,BH,False
1681,2016-02-25,BH,False
1682,2016-02-25,BH,False
1683,2016-02-25,BH,False
1684,2016-02-25,BH,False
1685,2016-02-25,BH,False
1686,2016-02-25,BH,False
1687,2016-02-26,BH,False
1688,2016-02-26,BH,False
1689,2016-02-26,BH,False
1690,2016-02-26,BH,False
1691,2016-02-26,BH,False
1692,2016-02-26,BH,False
1693,2016-02-26,BH,False
1694,2016-02-26,BH,False
1695,2016-02-26,BH,False
1696,2016-02-26,BH,False
1697,2016-02-26,BH,False
1698,2016-02-26,BH,False
1699,2016-02-26,BH,False
1700,2016-02-26,BH,False
1701,2016-02-26,BH,False
1702,2016-02-26,BH,False
1703,2016-02-26,BH,False
1704,2016-02-29,BH,False
1705,2016-02-29,BH,False
1706,2016-02-29,BH,False
1707,2016-02-29,BH,False
1708,2016-02-29,BH,False
1709,2016-02-29,BH,False
1710,2016-02-29,BH,False
1711,2016-02-29,BH,False
1712,2016-02-29,BH,False
1713,2016-02-29,BH,False
1714,2016-02-29,BH,False
1715,2016-02-29,BH,False
1716,2016-02-29,BH,False
1717,2016-02-29,BH,False
1718,2016-02-29,BH,False
1719,2016-02-29,BH,False
1720,2016-02-29,BH,False
1721,2016-03-01,BH,False
1722,2016-03-01,BH,False
1723,2016-03-01,BH,False
1724,2016-03-01,BH,False
1725,2016-03-01,BH,False
1726,2016-03-01,BH,False
1727,2016-03-01,BH,False
1728,2016-03-01,BH,False
1729,2016-03-01,BH,False
1730,2016-03-01,BH,False
1731,2016-03-01,BH,False
1732,2016-03-01,BH,False
1733,2016-03-01,BH,False
1734,2016-03-01,BH,False
1735,2016-03-01,BH,False
1736,2016-03-01,BH,False
1737,2016-03-01,BH,False
1738,2016-03-02,BH,False
1739,2016-03-02,BH,False
1740,2016-03-02,BH,False
1741,2016-03-02,BH,False
1742,2016-03-02,BH,False
1743,2016-03-02,BH,False
1744,2016-03-02,BH,False
1745,2016-03-02,BH,False
1746,2016-03-02,BH,False
1747,2016-03-02,BH,False
1748,2016-03-02,BH,False
1749,2016-03-02,BH,False
1750,2016-03-02,BH,False
1751,2016-03-02,BH,False
1752,2016-03-02,BH,False
1753,2016-03-02,BH,False
1754,2016-03-02,BH,False
1755,2016-03-03,BH,False
1756,2016-03-03,BH,False
1757,2016-03-03,BH,False
1758,2016-03-03,BH,False
1759,2016-03-03,BH,False
1760,2016-03-03,BH,False
1761,2016-03-03,BH,False
1762,2016-03-03,BH,False
1763,2016-03-03,BH,False
1764,2016-03-03,BH,False
1765,2016-03-03,BH,False
1766,2023-01-04,BH,False
1767,2023-01-04,BH,False
1768,2023-01-04,BH,False
1769,2023-01-04,BH,False
1770,2023-01-05,BH,False
1771,2023-01-05,BH,False
1772,2023-01-05,BH,False
1773,2023-01-05,BH,False
1774,2023-01-05,BH,False
1775,2023-01-05,BH,False
1776,2023-01-05,BH,False
1777,2023-01-05,BH,False
1778,2023-01-05,BH,False
1779,2023-01-05,BH,False
1780,2023-01-05,BH,False
1781,2023-01-05,BH,False
1782,2023-01-05,BH,False
1783,2023-01-05,BH,False
1784,2023-01-05,BH,False
1785,2023-01-05,BH,False
1786,2023-01-05,BH,False
1787,2023-01-06,BH,False
1788,2023-01-06,BH,False
1789,2023-01-06,BH,False
1790,2023-01-06,BH,False
1791,2023-01-06,BH,False
1792,2023-01-06,BH,False
1793,2023-01-06,BH,False
1794,2023-01-06,BH,False
1795,2023-01-06,BH,False
1796,2023-01-06,BH,False
1797,2023-01-06,BH,False
1798,2023-01-06,BH,False
1799,2023-01-06,BH,False
1800,2023-01-06,BH,False
1801,2023-01-06,BH,False
1802,2023-01-06,BH,False
1803,2023-01-06,BH,False
1804,2023-01-09,BH,False
1805,2023-01-09,BH,False
1806,2023-01-09,BH,False
1807,2023-01-09,BH,False
1808,2023-01-09,BH,False
1809,2023-01-09,BH,False
1810,2023-01-09,BH,False
1811,2023-01-09,BH,False
1812,2023-01-09,BH,False
1813,2023-01-09,BH,False
1814,2023-01-09,BH,False
1815,2023-01-09,BH,False
1816,2023-01-09,BH,False
1817,2023-01-09,BH,False
1818,2023-01-09,BH,False
1819,2023-01-09,BH,False
1820,2023-01-09,BH,False
1821,2023-01-10,BH,False
1822,2023-01-10,BH,False
1823,2023-01-10,BH,False
1824,2023-01-10,BH,False
1825,2023-01-10,BH,False
1826,2023-01-10,BH,False
1827,2023-01-10,BH,False
1828,2023-01-10,BH,False
1829,2023-01-10,BH,False
1830,2023-01-10,BH,False
1831,2023-01-10,BH,False
1832,2023-01-10,BH,False
1833,2023-01-10,BH,False
1834,2023-01-10,BH,False
1835,2023-01-10,BH,False
1836,2023-01-10,BH,False
1837,2023-01-10,BH,False
1838,2023-01-11,BH,False
1839,2023-01-11,BH,False
1840,2023-01-11,BH,False
1841,2023-01-11,BH,False
1842,2023-01-11,BH,False
1843,2023-01-11,BH,False
1844,2023-01-11,BH,False
1845,2023-01-11,BH,False
1846,2023-01-11,BH,False
1847,2023-01-11,BH,False
1848,2023-01-11,BH,False
1849,2023-01-11,BH,False
1850,2023-01-11,BH,False
1851,2023-01-11,BH,False
1852,2023-01-11,BH,False
1853,2023-01-11,BH,False
1854,2023-01-11,BH,False
1855,2023-01-12,BH,False
1856,2023-01-12,BH,False
1857,2023-01-12,BH,False
1858,2023-01-12,BH,False
1859,2023-01-12,BH,False
1860,2023-01-12,BH,False
1861,2023-01-12,BH,False
1862,2023-01-12,BH,False
1863,2023-01-12,BH,False
1864,2023-01-12,BH,False
1865,2023-01-12,BH,False
1866,2023-01-12,BH,False
1867,2023-01-12,BH,False
1868,2023-01-12,BH,False
1869,2023-01-12,BH,False
1870,2023-01-12,BH,False
1871,2023-01-12,BH,False
1872,2023-01-13,BH,False
1873,2023-01-13,BH,False
1874,2023-01-13,BH,False
1875,2023-01-13,BH,False
1876,2023-01-13,BH,False
1877,2023-01-13,BH,False
1878,2023-01-13,BH,False
1879,2023-01-13,BH,False
1880,2023-01-13,BH,False
1881,2023-01-13,BH,False
1882,2023-01-13,BH,False
1883,2023-01-13,BH,False
1884,2023-01-13,BH,False
1885,2023-01-13,BH,False
1886,2023-01-13,BH,False
1887,2023-01-13,BH,False
1888,2023-01-13,BH,False
1889,2023-01-17,BH,False
1890,2023-01-17,BH,False
1891,2023-01-17,BH,False
1892,2023-01-17,BH,False
1893,2023-01-17,BH,False
1894,2023-01-17,BH,False
1895,2023-01-17,BH,False
1896,2023-01-17,BH,False
1897,2023-01-17,BH,False
1898,2023-01-17,BH,False
1899,2023-01-17,BH,False
1900,2023-01-17,BH,False
1901,2023-01-17,BH,False
1902,2023-01-17,BH,False
1903,2023-01-17,BH,False
1904,2023-01-17,BH,False
1905,2023-01-17,BH,False
1906,2023-01-18,BH,False
1907,2023-01-18,BH,False
1908,2023-01-18,BH,False
1909,2023-01-18,BH,False
1910,2023-01-18,BH,False
1911,2023-01-18,BH,False
1912,2023-01-18,BH,False
1913,2023-01-18,BH,False
1914,2023-01-18,BH,False
1915,2023-01-18,BH,False
1916,2023-01-18,BH,False
1917,2023-01-18,BH,False
1918,2023-01-18,BH,False
1919,2023-01-18,BH,False
1920,2023-01-18,BH,False
1921,2023-01-18,BH,False
1922,2023-01-18,BH,False
1923,2023-01-19,BH,False
1924,2023-01-19,BH,False
1925,2023-01-19,BH,False
1926,2023-01-19,BH,False
1927,2023-01-19,BH,False
1928,2023-01-19,BH,False
1929,2023-01-19,BH,False
1930,2023-01-19,BH,False
1931,2023-01-19,BH,False
1932,2023-01-19,BH,False
1933,2023-01-19,BH,False
1934,2023-01-19,BH,False
1935,2023-01-19,BH,False
1936,2023-01-19,BH,False
1937,2023-01-19,BH,False
1938,2023-01-19,BH,False
1939,2023-01-19,BH,False
1940,2023-01-20,BH,False
1941,2023-01-20,BH,False
1942,2023-01-20,BH,False
1943,2023-01-20,BH,False
1944,2023-01-20,BH,False
1945,2023-01-20,BH,False
1946,2023-01-20,BH,False
1947,2023-01-20,BH,False
1948,2023-01-20,BH,False
1949,2023-01-20,BH,False
1950,2023-01-20,BH,False
1951,2023-01-20,BH,False
1952,2023-01-20,BH,False
1953,2023-01-20,BH,False
1954,2023-01-20,BH,False
1955,2023-01-20,BH,False
1956,2023-01-20,BH,False
1957,2023-01-23,BH,False
1958,2023-01-23,BH,False
1959,2023-01-23,BH,False
1960,2023-01-23,BH,False
1961,2023-01-23,BH,False
1962,2023-01-23,BH,False
1963,2023-01-23,BH,False
1964,2023-01-23,BH,False
1965,2023-01-23,BH,False
1966,2023-01-23,BH,False
1967,2023-01-23,BH,False
1968,2023-01-23,BH,False
1969,2023-01-23,BH,False
1970,2023-01-23,BH,False
1971,2023-01-23,BH,False
1972,2023-01-23,BH,False
1973,2023-01-23,BH,False
1974,2023-01-24,BH,False
1975,2023-01-24,BH,False
1976,2023-01-24,BH,False
1977,2023-01-24,BH,False
1978,2023-01-24,BH,False
1979,2023-01-24,BH,False
1980,2023-01-24,BH,False
1981,2023-01-24,BH,False
1982,2023-01-24,BH,False
1983,2023-01-24,BH,False
1984,2023-01-24,BH,False
1985,2023-01-24,BH,False
1986,2023-01-24,BH,False
1987,2023-01-24,BH,False
1988,2023-01-24,BH,False
1989,2023-01-24,BH,False
1990,2023-01-24,BH,False
1991,2023-01-25,BH,False
1992,2023-01-25,BH,False
1993,2023-01-25,BH,False
1994,2023-01-25,BH,False
1995,2023-01-25,BH,False
1996,2023-01-25,BH,False
1997,2023-01-25,BH,False
1998,2023-01-25,BH,False
1999,2023-01-25,BH,False
2000,2023-01-25,BH,False
2001,2023-01-25,BH,False
2002,2023-01-25,BH,False
2003,2023-01-25,BH,False
2004,2023-01-25,BH,False
2005,2023-01-25,BH,False
2006,2023-01-25,BH,False
2007,2023-01-25,BH,False
2008,2023-01-26,BH,False
2009,2023-01-26,BH,False
2010,2023-01-26,BH,False
2011,2023-01-26,BH,False
2012,2023-01-26,BH,False
2013,2023-01-26,BH,False
2014,2023-01-26,BH,False
2015,2023-01-26,BH,False
2016,2023-01-26,BH,False
2017,2023-01-26,BH,False
2018,2023-01-26,BH,False
2019,2023-01-26,BH,False
2020,2023-01-26,BH,False
2021,2023-01-26,BH,False
2022,2023-01-26,BH,False
2023,2023-01-26,BH,False
2024,2023-01-26,BH,False
2025,2023-01-27,BH,False
2026,2023-01-27,BH,False
2027,2023-01-27,BH,False
2028,2023-01-27,BH,False
2029,2023-01-27,BH,False
2030,2023-01-27,BH,False
2031,2023-01-27,BH,False
2032,2023-01-27,BH,False
2033,2023-01-27,BH,False
2034,2023-01-27,BH,False
2035,2023-01-27,BH,False
2036,2023-01-27,BH,False
2037,2023-01-27,BH,False
2038,2023-01-27,BH,False
2039,2023-01-27,BH,False
2040,2023-01-27,BH,False
2041,2023-01-27,BH,False
2042,2023-01-30,BH,False
2043,2023-01-30,BH,False
2044,2023-01-30,BH,False
2045,2023-01-30,BH,False
2046,2023-01-30,BH,False
2047,2023-01-30,BH,False
2048,2023-01-30,BH,False
2049,2023-01-30,BH,False
2050,2023-01-30,BH,False
2051,2023-01-30,BH,False
2052,2023-01-30,BH,False
2053,2023-01-30,BH,False
2054,2023-01-30,BH,False
2055,2023-01-30,BH,False
2056,2023-01-30,BH,False
2057,2023-01-30,BH,False
2058,2023-01-30,BH,False
2059,2023-01-31,BH,False
2060,2023-01-31,BH,False
2061,2023-01-31,BH,False
2062,2023-01-31,BH,False
2063,2023-01-31,BH,False
2064,2023-01-31,BH,False
2065,2023-01-31,BH,False
2066,2023-01-31,BH,False
2067,2023-01-31,BH,False
2068,2023-01-31,BH,False
2069,2023-01-31,BH,False
2070,2023-01-31,BH,False
2071,2023-01-31,BH,False
2072,2023-01-31,BH,False
2073,2023-01-31,BH,False
2074,2023-01-31,BH,False
2075,2023-01-31,BH,False
2076,2023-02-01,BH,False
2077,2023-02-01,BH,False
2078,2023-02-01,BH,False
2079,2023-02-01,BH,False
2080,2023-02-01,BH,False
2081,2023-02-01,BH,False
2082,2023-02-01,BH,False
2083,2023-02-01,BH,False
2084,2023-02-01,BH,False
2085,2023-02-01,BH,False
2086,2023-02-01,BH,False
2087,2023-02-01,BH,False
2088,2023-02-01,BH,False
2089,2023-02-01,BH,False
2090,2023-02-01,BH,False
2091,2023-02-01,BH,False
2092,2023-02-01,BH,False
2093,2023-02-02,BH,False
2094,2023-02-02,BH,False
2095,2023-02-02,BH,False
2096,2023-02-02,BH,False
2097,2023-02-02,BH,False
2098,2023-02-02,BH,False
2099,2023-02-02,BH,False
2100,2023-02-02,BH,False
2101,2023-02-02,BH,False
2102,2023-02-02,BH,False
2103,2023-02-02,BH,False
2104,2023-02-02,BH,False
2105,2023-02-02,BH,False
2106,2023-02-02,BH,False
2107,2023-02-02,BH,False
2108,2023-02-02,BH,False
2109,2023-02-02,BH,False
2110,2023-02-03,BH,False
2111,2023-02-03,BH,False
2112,2023-02-03,BH,False
2113,2023-02-03,BH,False
2114,2023-02-03,BH,False
2115,2023-02-03,BH,False
2116,2023-02-03,BH,False
2117,2023-02-03,BH,False
2118,2023-02-03,BH,False
2119,2023-02-03,BH,False
2120,2023-02-03,BH,False
2121,2023-02-03,BH,False
2122,2023-02-03,BH,False
2123,2023-02-03,BH,False
2124,2023-02-03,BH,False
2125,2023-02-03,BH,False
2126,2023-02-03,BH,False
2127,2023-02-06,BH,False
2128,2023-02-06,BH,False
2129,2023-02-06,BH,False
2130,2023-02-06,BH,False
2131,2023-02-06,BH,False
2132,2023-02-06,BH,False
2133,2023-02-06,BH,False
2134,2023-02-06,BH,False
2135,2023-02-06,BH,False
