,date,tic,anomaly
0,2015/11/12,CIX,0.30023903
1,2015/11/13,CIX,0.1000424
2,2015/11/16,CIX,0.089074075
3,2015/11/17,CIX,0.11062229
4,2015/11/18,CIX,0.09958444
5,2015/11/19,CIX,0.18292062
6,2015/11/20,CIX,0.050841775
7,2015/11/23,CIX,0.22071093
8,2015/11/24,CIX,0.15329908
9,2015/11/25,CIX,0.09620735
10,2015/11/27,CIX,0.05153183
11,2015/11/30,CIX,0.22515948
12,2015/12/1,CIX,0.07839667
13,2015/12/2,CIX,0.08635191
14,2015/12/3,CIX,0.06260634
15,2015/12/4,CIX,0.0011387861
16,2015/12/7,CIX,0.030007496
17,2015/12/8,CIX,0.21943043
18,2015/12/9,CIX,0.10314564
19,2015/12/10,CIX,0.079645574
20,2015/12/11,CIX,0.1501021
21,2015/12/14,CIX,0.024462435
22,2015/12/15,CIX,0.31217226
23,2015/12/16,CIX,0.06251279
24,2015/12/17,CIX,0.113637574
25,2015/12/18,CIX,0.04084985
26,2015/12/21,CIX,0.18575978
27,2015/12/22,CIX,0.13546012
28,2015/12/23,CIX,0.17759436
29,2015/12/24,CIX,0.14826033
30,2015/12/28,CIX,0.049608406
31,2015/12/29,CIX,0.021547703
32,2015/12/30,CIX,0.05830865
33,2015/12/31,CIX,0.21427223
34,2016/1/4,CIX,0.08177362
35,2016/1/5,CIX,0.1526103
36,2016/1/6,CIX,0.070580855
37,2016/1/7,CIX,0.0004016961
38,2016/1/8,CIX,0.02606248
39,2016/1/11,CIX,0.077711456
40,2016/1/12,CIX,0.1004412
41,2016/1/13,CIX,0.28111967
42,2016/1/14,CIX,0.06899854
43,2016/1/15,CIX,0.07752801
44,2016/1/19,CIX,0.056490134
45,2016/1/20,CIX,0.13884918
46,2016/1/21,CIX,0.22311085
47,2016/1/22,CIX,0.03129032
48,2016/1/25,CIX,0.40206876
49,2016/1/26,CIX,0.26918063
50,2016/1/27,CIX,0.22799216
51,2016/1/28,CIX,0.07097463
52,2016/1/29,CIX,0.0
53,2016/2/1,CIX,0.24691972
54,2016/2/2,CIX,0.0780097
55,2016/2/3,CIX,0.17337337
56,2016/2/4,CIX,0.14552915
57,2016/2/5,CIX,0.03217972
58,2016/2/8,CIX,0.118225686
59,2016/2/9,CIX,0.25504038
60,2016/2/10,CIX,0.18873107
61,2016/2/11,CIX,0.0926504
62,2016/2/12,CIX,0.27214658
63,2016/2/16,CIX,0.24486479
64,2016/2/17,CIX,0.034243148
65,2016/2/18,CIX,0.15870549
66,2016/2/19,CIX,0.0009223698
67,2016/2/22,CIX,0.12155142
68,2016/2/23,CIX,0.08550881
69,2016/2/24,CIX,0.05728459
70,2016/2/25,CIX,0.12645426
71,2016/2/26,CIX,0.16455269
72,2016/2/29,CIX,0.03125171
73,2016/3/1,CIX,0.009308023
74,2016/3/2,CIX,0.0052007297
75,2016/3/3,CIX,0.0011170272
76,2016/3/4,CIX,0.2940111
77,2016/3/7,CIX,0.02012693
78,2016/3/8,CIX,0.20598313
79,2016/3/9,CIX,0.08147178
80,2016/3/10,CIX,0.109232984
81,2016/3/11,CIX,0.020297412
82,2016/3/14,CIX,0.22581518
83,2016/3/15,CIX,0.041594047
84,2016/3/16,CIX,0.15324628
85,2016/3/17,CIX,0.20906666
86,2016/3/18,CIX,0.10399445
87,2016/3/21,CIX,0.1424369
88,2016/3/22,CIX,0.0069820243
89,2016/3/23,CIX,0.47357965
90,2016/3/24,CIX,0.4035414
91,2016/3/28,CIX,0.020494413
92,2016/3/29,CIX,0.1019552
93,2016/3/30,CIX,0.03633837
94,2016/3/31,CIX,0.13150723
95,2016/4/1,CIX,0.09569342
96,2016/4/4,CIX,0.11322767
97,2016/4/5,CIX,0.10290233
98,2016/4/6,CIX,0.16000545
99,2016/4/7,CIX,0.03325997
100,2016/4/8,CIX,0.099987745
101,2016/4/11,CIX,0.13890311
102,2016/4/12,CIX,0.2654435
103,2016/4/13,CIX,0.13620201
104,2016/4/14,CIX,0.109569915
105,2016/4/15,CIX,0.0030541504
106,2016/4/18,CIX,0.35941434
107,2016/4/19,CIX,0.09736064
108,2016/4/20,CIX,0.11313331
109,2016/4/21,CIX,0.009359673
110,2016/4/22,CIX,0.22073549
111,2016/4/25,CIX,0.052375004
112,2016/4/26,CIX,0.04087183
113,2016/4/27,CIX,0.21919225
114,2016/4/28,CIX,0.09637307
115,2016/4/29,CIX,0.0012051616
116,2016/5/2,CIX,0.18107918
117,2016/5/3,CIX,0.13090205
118,2016/5/4,CIX,0.0943821
119,2016/5/5,CIX,0.16854595
120,2016/5/6,CIX,0.0019004922
121,2016/5/9,CIX,0.20408766
122,2016/5/10,CIX,0.05617965
123,2016/5/11,CIX,0.10509793
124,2016/5/12,CIX,0.18833265
125,2016/5/13,CIX,0.07524325
126,2016/5/16,CIX,0.0025484222
127,2016/5/17,CIX,0.17551562
128,2016/5/18,CIX,0.10878532
129,2016/5/19,CIX,0.09682931
130,2016/5/20,CIX,0.14294872
131,2016/5/23,CIX,0.2537463
132,2016/5/24,CIX,0.13807437
133,2016/5/25,CIX,0.09214753
134,2016/5/26,CIX,0.22589287
135,2016/5/27,CIX,0.02616739
136,2016/5/31,CIX,0.2744771
137,2016/6/1,CIX,0.10721095
138,2016/6/2,CIX,0.173924
139,2016/6/3,CIX,0.3346493
140,2016/6/6,CIX,0.18645512
141,2016/6/7,CIX,0.2885696
142,2016/6/8,CIX,0.011174448
143,2016/6/9,CIX,0.09725126
144,2016/6/10,CIX,0.07251754
145,2016/6/13,CIX,0.3194242
146,2016/6/14,CIX,0.050251722
147,2016/6/15,CIX,0.046709865
148,2016/6/16,CIX,0.008245722
149,2016/6/17,CIX,0.045933582
150,2016/6/20,CIX,0.04273906
151,2016/6/21,CIX,0.13324559
152,2016/6/22,CIX,0.27693093
153,2016/6/23,CIX,0.08703662
154,2016/6/24,CIX,0.035417613
155,2016/6/27,CIX,0.4299019
156,2016/6/28,CIX,0.24314018
157,2016/6/29,CIX,0.04698456
158,2016/6/30,CIX,0.07185191
159,2016/7/1,CIX,0.11492131
160,2016/7/5,CIX,0.1808575
161,2016/7/6,CIX,0.15933459
162,2016/7/7,CIX,0.1620132
163,2016/7/8,CIX,0.0716659
164,2016/7/11,CIX,0.07109867
165,2016/7/12,CIX,0.09193137
166,2016/7/13,CIX,0.06683075
167,2016/7/14,CIX,0.20532256
168,2016/7/15,CIX,0.011555081
169,2016/7/18,CIX,0.101599075
170,2016/7/19,CIX,0.3119256
171,2016/7/20,CIX,0.18861178
172,2016/7/21,CIX,0.060323138
173,2016/7/22,CIX,0.24625099
174,2016/7/25,CIX,0.11389363
175,2016/7/26,CIX,0.06257208
176,2016/7/27,CIX,0.02389275
177,2016/7/28,CIX,0.4811281
178,2016/7/29,CIX,0.35734648
179,2016/8/1,CIX,0.07265882
180,2016/8/2,CIX,0.091061234
181,2016/8/3,CIX,0.07555487
182,2016/8/4,CIX,0.023308849
183,2016/8/5,CIX,0.07059814
184,2016/8/8,CIX,0.047417503
185,2016/8/9,CIX,0.008279423
186,2016/8/10,CIX,0.015490025
187,2016/8/11,CIX,0.06402492
188,2016/8/12,CIX,0.039392337
189,2016/8/15,CIX,0.09358907
190,2016/8/16,CIX,0.0053420523
191,2016/8/17,CIX,0.10975351
192,2016/8/18,CIX,0.027275993
193,2016/8/19,CIX,0.09276297
194,2016/8/22,CIX,0.027215112
195,2016/8/23,CIX,0.10615257
196,2016/8/24,CIX,0.009074939
197,2016/8/25,CIX,0.05263695
198,2016/8/26,CIX,0.03497478
199,2016/8/29,CIX,0.22370905
200,2016/8/30,CIX,0.08788532
201,2016/8/31,CIX,0.0046436447
202,2016/9/1,CIX,0.022911696
203,2016/9/2,CIX,0.008410086
204,2016/9/6,CIX,0.048848864
205,2016/9/7,CIX,0.12134889
206,2016/9/8,CIX,0.22973704
207,2016/9/9,CIX,0.025133003
208,2016/9/12,CIX,0.05527468
209,2016/9/13,CIX,0.15745765
210,2016/9/14,CIX,0.059271567
211,2016/9/15,CIX,0.023978246
212,2016/9/16,CIX,0.31630358
213,2016/9/19,CIX,0.10853883
214,2016/9/20,CIX,0.11150975
215,2016/9/21,CIX,0.06852167
216,2016/9/22,CIX,0.032095835
217,2016/9/23,CIX,0.034079734
218,2016/9/26,CIX,0.06676115
219,2016/9/27,CIX,0.21992597
220,2016/9/28,CIX,0.0010705792
221,2016/9/29,CIX,0.20596507
222,2016/9/30,CIX,0.21414033
223,2016/10/3,CIX,0.29710287
224,2016/10/4,CIX,0.22193299
225,2016/10/5,CIX,0.18394637
226,2016/10/6,CIX,0.24251737
227,2016/10/7,CIX,0.0360251
228,2016/10/10,CIX,0.024982743
229,2016/10/11,CIX,0.030702021
230,2016/10/12,CIX,0.017245458
231,2016/10/13,CIX,0.06623157
232,2016/10/14,CIX,0.057735372
233,2016/10/17,CIX,0.09321196
234,2016/10/18,CIX,0.02978782
235,2016/10/19,CIX,0.056713734
236,2016/10/20,CIX,0.112183176
237,2016/10/21,CIX,0.15415426
238,2016/10/24,CIX,0.1122197
239,2016/10/25,CIX,0.20816535
240,2016/10/26,CIX,0.020641742
241,2016/10/27,CIX,0.07750221
242,2016/10/28,CIX,0.0014864148
243,2016/10/31,CIX,0.06337809
244,2016/11/1,CIX,0.009305825
245,2016/11/2,CIX,0.18949081
246,2016/11/3,CIX,0.21699585
247,2016/11/4,CIX,0.055764876
248,2016/11/7,CIX,0.098994315
249,2016/11/8,CIX,0.067806266
250,2016/11/9,CIX,0.015992567
251,2016/11/10,CIX,0.18811817
252,2016/11/11,CIX,0.07061503
253,2016/11/14,CIX,0.22487776
254,2016/11/15,CIX,0.16303477
255,2016/11/16,CIX,0.012615221
256,2016/11/17,CIX,0.009688693
257,2016/11/18,CIX,0.25951982
258,2016/11/21,CIX,0.095752425
259,2016/11/22,CIX,0.13748823
260,2016/11/23,CIX,0.09203529
261,2016/11/25,CIX,0.13324401
262,2016/11/28,CIX,0.14311495
263,2016/11/29,CIX,0.14437245
264,2016/11/30,CIX,0.026500879
265,2016/12/1,CIX,0.04216058
266,2016/12/2,CIX,0.017562244
267,2016/12/5,CIX,0.10498803
268,2016/12/6,CIX,0.21580252
269,2016/12/7,CIX,0.13895538
270,2016/12/8,CIX,0.010143211
271,2016/12/9,CIX,0.11964224
272,2016/12/12,CIX,0.11676601
273,2016/12/13,CIX,0.21558759
274,2016/12/14,CIX,0.003055689
275,2016/12/15,CIX,0.05451968
276,2016/12/16,CIX,0.103225306
277,2016/12/19,CIX,0.09169088
278,2016/12/20,CIX,0.029348688
279,2016/12/21,CIX,0.101609915
280,2016/12/22,CIX,0.030315893
281,2016/12/23,CIX,0.213885
282,2016/12/27,CIX,0.06650993
283,2016/12/28,CIX,0.09993155
284,2016/12/29,CIX,0.37241542
285,2016/12/30,CIX,0.21603803
286,2017/1/3,CIX,0.022727754
287,2017/1/4,CIX,0.029192144
288,2017/1/5,CIX,0.008046633
289,2017/1/6,CIX,0.07573808
290,2017/1/9,CIX,0.03333825
291,2017/1/10,CIX,0.15414822
292,2017/1/11,CIX,0.33267397
293,2017/1/12,CIX,0.012573205
294,2017/1/13,CIX,0.14923373
295,2017/1/17,CIX,0.05031663
296,2017/1/18,CIX,0.15976398
297,2017/1/19,CIX,0.042309083
298,2017/1/20,CIX,0.016017476
299,2017/1/23,CIX,0.04897438
300,2017/1/24,CIX,0.09928879
301,2017/1/25,CIX,0.19004323
302,2017/1/26,CIX,0.15138906
303,2017/1/27,CIX,0.04534503
304,2017/1/30,CIX,0.02409411
305,2017/1/31,CIX,0.08261628
306,2017/2/1,CIX,0.08732652
307,2017/2/2,CIX,0.1337507
308,2017/2/3,CIX,0.044662923
309,2017/2/6,CIX,0.058965772
310,2017/2/7,CIX,0.12808749
311,2017/2/8,CIX,0.09341787
312,2017/2/9,CIX,0.042875472
313,2017/2/10,CIX,0.09559111
314,2017/2/13,CIX,0.12861684
315,2017/2/14,CIX,0.033027206
316,2017/2/15,CIX,0.0372431
317,2017/2/16,CIX,0.11353709
318,2017/2/17,CIX,0.14538185
319,2017/2/21,CIX,0.113224834
320,2017/2/22,CIX,0.048767623
321,2017/2/23,CIX,0.07979362
322,2017/2/24,CIX,0.014134695
323,2017/2/27,CIX,0.046416983
324,2017/2/28,CIX,0.064073436
325,2017/3/1,CIX,0.01698047
326,2017/3/2,CIX,0.09591565
327,2017/3/3,CIX,0.018290853
328,2017/3/6,CIX,0.13706952
329,2017/3/7,CIX,0.18755244
330,2017/3/8,CIX,0.13004111
331,2017/3/9,CIX,0.085683726
332,2017/3/10,CIX,0.101043455
333,2017/3/13,CIX,0.023279838
334,2017/3/14,CIX,0.051486846
335,2017/3/15,CIX,0.09843078
336,2017/3/16,CIX,0.01842421
337,2017/3/17,CIX,0.14240181
338,2017/3/20,CIX,0.03762639
339,2017/3/21,CIX,0.122498624
340,2017/3/22,CIX,0.042210363
341,2017/3/23,CIX,0.16839011
342,2017/3/24,CIX,0.042802762
343,2017/3/27,CIX,0.040360972
344,2017/3/28,CIX,0.08045508
345,2017/3/29,CIX,0.14563377
346,2017/3/30,CIX,0.1664536
347,2017/3/31,CIX,0.0393824
348,2017/4/3,CIX,0.1276682
349,2017/4/4,CIX,0.03978817
350,2017/4/5,CIX,0.047193687
351,2017/4/6,CIX,0.04700438
352,2017/4/7,CIX,0.069251694
353,2017/4/10,CIX,0.06529019
354,2017/4/11,CIX,0.14995985
355,2017/4/12,CIX,0.019302988
356,2017/4/13,CIX,0.030876897
357,2017/4/17,CIX,0.0091260215
358,2017/4/18,CIX,0.01860362
359,2017/4/19,CIX,0.008246363
360,2017/4/20,CIX,0.058341946
361,2017/4/21,CIX,0.13123532
362,2017/4/24,CIX,0.015115161
363,2017/4/25,CIX,0.010618041
364,2017/4/26,CIX,0.000914659
365,2017/4/27,CIX,0.0064524678
366,2017/4/28,CIX,0.01611277
367,2017/5/1,CIX,0.0250554
368,2017/5/2,CIX,0.005927948
369,2017/5/3,CIX,0.10152188
370,2017/5/4,CIX,0.01686488
371,2017/5/5,CIX,0.02194982
372,2017/5/8,CIX,0.062278245
373,2017/5/9,CIX,0.07443788
374,2017/5/10,CIX,0.053402927
375,2017/5/11,CIX,0.031206192
376,2017/5/12,CIX,0.080151595
377,2017/5/15,CIX,0.040916152
378,2017/5/16,CIX,0.035336766
379,2017/5/17,CIX,0.0022956312
380,2017/5/18,CIX,0.032583393
381,2017/5/19,CIX,0.12673739
382,2017/5/22,CIX,0.025789468
383,2017/5/23,CIX,0.03351776
384,2017/5/24,CIX,0.10531927
385,2017/5/25,CIX,0.11081827
386,2017/5/26,CIX,0.058400594
387,2017/5/30,CIX,0.10782983
388,2017/5/31,CIX,0.10832336
389,2017/6/1,CIX,0.054536164
390,2017/6/2,CIX,0.02795081
391,2017/6/5,CIX,0.07318834
392,2017/6/6,CIX,0.010376734
393,2017/6/7,CIX,0.07730466
394,2017/6/8,CIX,0.0741641
395,2017/6/9,CIX,0.18503782
396,2017/6/12,CIX,0.120007694
397,2017/6/13,CIX,0.20742002
398,2017/6/14,CIX,0.1393301
399,2017/6/15,CIX,0.044720598
400,2017/6/16,CIX,0.14446443
401,2017/6/19,CIX,0.17980556
402,2017/6/20,CIX,0.10976008
403,2017/6/21,CIX,0.13826795
404,2017/6/22,CIX,0.004098135
405,2017/6/23,CIX,0.06881752
406,2017/6/26,CIX,0.14479244
407,2017/6/27,CIX,0.056395344
408,2017/6/28,CIX,0.10176019
409,2017/6/29,CIX,0.06029712
410,2017/6/30,CIX,0.0785823
411,2017/7/3,CIX,0.08143531
412,2017/7/5,CIX,0.22292976
413,2017/7/6,CIX,0.016024161
414,2017/7/7,CIX,0.044013105
415,2017/7/10,CIX,0.05761861
416,2017/7/11,CIX,0.10134577
417,2017/7/12,CIX,0.036994066
418,2017/7/13,CIX,0.06810683
419,2017/7/14,CIX,0.029389339
420,2017/7/17,CIX,0.006165555
421,2017/7/18,CIX,0.0026422343
422,2017/7/19,CIX,0.014204147
423,2017/7/20,CIX,0.0296556
424,2017/7/21,CIX,0.024977926
425,2017/7/24,CIX,0.06048162
426,2017/7/25,CIX,0.06486818
427,2017/7/26,CIX,0.081201866
428,2017/7/27,CIX,0.07863365
429,2017/7/28,CIX,0.007551106
430,2017/7/31,CIX,0.006133411
431,2017/8/1,CIX,0.03155084
432,2017/8/2,CIX,0.017440904
433,2017/8/3,CIX,0.08079484
434,2017/8/4,CIX,0.10906314
435,2017/8/7,CIX,0.059117313
436,2017/8/8,CIX,0.006339754
437,2017/8/9,CIX,0.010112991
438,2017/8/10,CIX,0.08726271
439,2017/8/11,CIX,0.029595984
440,2017/8/14,CIX,0.06684385
441,2017/8/15,CIX,0.015414758
442,2017/8/16,CIX,0.025949052
443,2017/8/17,CIX,0.05786999
444,2017/8/18,CIX,0.06130051
445,2017/8/21,CIX,0.07315781
446,2017/8/22,CIX,0.03882387
447,2017/8/23,CIX,0.0063309898
448,2017/8/24,CIX,0.016470913
449,2017/8/25,CIX,0.14697437
450,2017/8/28,CIX,0.06700938
451,2017/8/29,CIX,0.024474971
452,2017/8/30,CIX,0.1069724
453,2017/8/31,CIX,0.04207449
454,2017/9/1,CIX,0.04639443
455,2017/9/5,CIX,0.02005931
456,2017/9/6,CIX,0.021961102
457,2017/9/7,CIX,0.041909292
458,2017/9/8,CIX,0.017937016
459,2017/9/11,CIX,0.084425986
460,2017/9/12,CIX,0.074109435
461,2017/9/13,CIX,0.06529593
462,2017/9/14,CIX,0.040694285
463,2017/9/15,CIX,0.077006936
464,2017/9/18,CIX,0.040581327
465,2017/9/19,CIX,0.08497892
466,2017/9/20,CIX,0.03656571
467,2017/9/21,CIX,0.013611723
468,2017/9/22,CIX,0.026845293
469,2017/9/25,CIX,0.062022176
470,2017/9/26,CIX,0.017064575
471,2017/9/27,CIX,0.015873177
472,2017/9/28,CIX,0.0047347187
473,2017/9/29,CIX,0.050862517
474,2017/10/2,CIX,0.1452286
475,2017/10/3,CIX,0.073198974
476,2017/10/4,CIX,0.061406672
477,2017/10/5,CIX,0.0071082916
478,2017/10/6,CIX,0.067383714
479,2017/10/9,CIX,0.014273362
480,2017/10/10,CIX,0.028437216
481,2017/10/11,CIX,0.07865421
482,2017/10/12,CIX,0.09722972
483,2017/10/13,CIX,0.014508625
484,2017/10/16,CIX,0.041390523
485,2017/10/17,CIX,0.13696308
486,2017/10/18,CIX,0.054731224
487,2017/10/19,CIX,0.079131305
488,2017/10/20,CIX,0.0076361634
489,2017/10/23,CIX,0.0949396
490,2017/10/24,CIX,0.036800344
491,2017/10/25,CIX,0.021548526
492,2017/10/26,CIX,0.012175044
493,2017/10/27,CIX,0.089078985
494,2017/10/30,CIX,0.019144412
495,2017/10/31,CIX,0.005106588
496,2017/11/1,CIX,0.0741626
497,2017/11/2,CIX,0.0717492
498,2017/11/3,CIX,0.0035386328
499,2017/11/6,CIX,0.06289068
500,2017/11/7,CIX,0.13263027
501,2017/11/8,CIX,0.10668742
502,2017/11/9,CIX,0.09182292
503,2017/11/10,CIX,0.14632873
504,2017/11/13,CIX,0.06129406
505,2017/11/14,CIX,0.13513868
506,2017/11/15,CIX,0.1489833
507,2017/11/16,CIX,0.060085896
508,2017/11/17,CIX,0.14062719
509,2017/11/20,CIX,0.15196627
510,2017/11/21,CIX,0.10164041
511,2017/11/22,CIX,0.09430649
512,2017/11/24,CIX,0.23975909
513,2017/11/27,CIX,0.18331224
514,2017/11/28,CIX,0.019130822
515,2017/11/29,CIX,0.018922098
516,2017/11/30,CIX,0.008767275
517,2017/12/1,CIX,0.13456039
518,2017/12/4,CIX,0.1286367
519,2017/12/5,CIX,0.016176565
520,2017/12/6,CIX,0.058866393
521,2017/12/7,CIX,0.06873807
522,2017/12/8,CIX,0.18387638
523,2017/12/11,CIX,0.014096397
524,2017/12/12,CIX,0.11556561
525,2017/12/13,CIX,0.01748627
526,2017/12/14,CIX,0.043095957
527,2017/12/15,CIX,0.0011129247
528,2017/12/18,CIX,0.034641474
529,2017/12/19,CIX,0.05396882
530,2017/12/20,CIX,0.0063305413
531,2017/12/21,CIX,0.056940112
532,2017/12/22,CIX,0.081016816
533,2017/12/26,CIX,0.06456918
534,2017/12/27,CIX,0.057434082
535,2017/12/28,CIX,0.056539625
536,2017/12/29,CIX,0.018174239
537,2018/1/2,CIX,0.060851686
538,2018/1/3,CIX,0.117399104
539,2018/1/4,CIX,0.021762433
540,2018/1/5,CIX,0.034557167
541,2018/1/8,CIX,0.09075716
542,2018/1/9,CIX,0.051363476
543,2018/1/10,CIX,0.07479829
544,2018/1/11,CIX,0.059665993
545,2018/1/12,CIX,0.12945308
546,2018/1/16,CIX,0.10997198
547,2018/1/17,CIX,0.10448314
548,2018/1/18,CIX,0.07879309
549,2018/1/19,CIX,0.030092426
550,2018/1/22,CIX,0.08251972
551,2018/1/23,CIX,0.056279324
552,2018/1/24,CIX,0.027872274
553,2018/1/25,CIX,0.028604528
554,2018/1/26,CIX,0.114665076
555,2018/1/29,CIX,0.04612058
556,2018/1/30,CIX,0.096711226
557,2018/1/31,CIX,0.086831085
558,2018/2/1,CIX,0.13588738
