,date,tic,anomaly
559,2018/2/2,CIX,0.07100804
560,2018/2/5,CIX,0.06848482
561,2018/2/6,CIX,0.06152064
562,2018/2/7,CIX,0.026571743
563,2018/2/8,CIX,0.10764921
564,2018/2/9,CIX,0.1187403
565,2018/2/12,CIX,0.051676486
566,2018/2/13,CIX,0.005866371
567,2018/2/14,CIX,0.05403267
568,2018/2/15,CIX,0.08836211
569,2018/2/16,CIX,0.03930913
570,2018/2/20,CIX,0.1224856
571,2018/2/21,CIX,0.0072828387
572,2018/2/22,CIX,0.18710658
573,2018/2/23,CIX,0.024475934
574,2018/2/26,CIX,0.04853539
575,2018/2/27,CIX,0.018470492
576,2018/2/28,CIX,0.014485309
577,2018/3/1,CIX,0.043689817
578,2018/3/2,CIX,0.011019719
579,2018/3/5,CIX,0.14814083
580,2018/3/6,CIX,0.095741235
581,2018/3/7,CIX,0.02267224
582,2018/3/8,CIX,0.008249898
583,2018/3/9,CIX,0.027714778
584,2018/3/12,CIX,0.013836116
585,2018/3/13,CIX,0.048235916
586,2018/3/14,CIX,0.06380429
587,2018/3/15,CIX,0.2130142
588,2018/3/16,CIX,0.010212022
589,2018/3/19,CIX,0.03545005
590,2018/3/20,CIX,0.074188426
591,2018/3/21,CIX,0.15750073
592,2018/3/22,CIX,0.028911496
593,2018/3/23,CIX,0.08288383
594,2018/3/26,CIX,0.017952878
595,2018/3/27,CIX,0.07628478
596,2018/3/28,CIX,0.21714337
597,2018/3/29,CIX,0.012213744
598,2018/4/2,CIX,0.12389233
599,2018/4/3,CIX,0.07264379
600,2018/4/4,CIX,0.13861665
601,2018/4/5,CIX,0.059414685
602,2018/4/6,CIX,0.022696123
603,2018/4/9,CIX,0.054467883
604,2018/4/10,CIX,0.061978806
605,2018/4/11,CIX,0.10106736
606,2018/4/12,CIX,0.083849825
607,2018/4/13,CIX,0.08146883
608,2018/4/16,CIX,0.021440849
609,2018/4/17,CIX,0.09631847
610,2018/4/18,CIX,0.035068206
611,2018/4/19,CIX,0.018284975
612,2018/4/20,CIX,0.16097064
613,2018/4/23,CIX,0.024033101
614,2018/4/24,CIX,0.0146679515
615,2018/4/25,CIX,0.07359004
616,2018/4/26,CIX,0.019111445
617,2018/4/27,CIX,0.036960036
618,2018/4/30,CIX,0.017551657
619,2018/5/1,CIX,0.006885575
620,2018/5/2,CIX,0.040879227
621,2018/5/3,CIX,0.13029943
622,2018/5/4,CIX,0.06379601
623,2018/5/7,CIX,0.07890009
624,2018/5/8,CIX,0.015487242
625,2018/5/9,CIX,0.10007753
626,2018/5/10,CIX,0.05935289
627,2018/5/11,CIX,0.06597849
628,2018/5/14,CIX,0.1257287
629,2018/5/15,CIX,0.04882271
630,2018/5/16,CIX,0.19148661
631,2018/5/17,CIX,0.20210204
632,2018/5/18,CIX,0.03801871
633,2018/5/21,CIX,0.0020600387
634,2018/5/22,CIX,0.056176666
635,2018/5/23,CIX,0.12353563
636,2018/5/24,CIX,0.073348165
637,2018/5/25,CIX,0.019242566
638,2018/5/29,CIX,0.05377528
639,2018/5/30,CIX,0.023287604
640,2018/5/31,CIX,0.063739836
641,2018/6/1,CIX,0.13088585
642,2018/6/4,CIX,0.046133548
643,2018/6/5,CIX,0.0061309203
644,2018/6/6,CIX,0.09929674
645,2018/6/7,CIX,0.04250041
646,2018/6/8,CIX,0.0024900322
647,2018/6/11,CIX,0.014571026
648,2018/6/12,CIX,0.037739947
649,2018/6/13,CIX,0.046208315
650,2018/6/14,CIX,0.071287796
651,2018/6/15,CIX,0.16784169
652,2018/6/18,CIX,0.06979116
653,2018/6/19,CIX,0.030931111
654,2018/6/20,CIX,0.15086003
655,2018/6/21,CIX,0.07002732
656,2018/6/22,CIX,0.15110572
657,2018/6/25,CIX,0.051432412
658,2018/6/26,CIX,0.11744149
659,2018/6/27,CIX,0.072939634
660,2018/6/28,CIX,0.05455177
661,2018/6/29,CIX,0.14697823
662,2018/7/2,CIX,0.011517827
663,2018/7/3,CIX,0.085362986
664,2018/7/5,CIX,0.13471445
665,2018/7/6,CIX,0.03878917
666,2018/7/9,CIX,0.1946863
667,2018/7/10,CIX,0.11142678
668,2018/7/11,CIX,0.11340684
669,2018/7/12,CIX,0.08219074
670,2018/7/13,CIX,0.06725538
671,2018/7/16,CIX,0.005849539
672,2018/7/17,CIX,0.047512855
673,2018/7/18,CIX,0.016407413
674,2018/7/19,CIX,0.08603322
675,2018/7/20,CIX,0.053617638
676,2018/7/23,CIX,0.08262342
677,2018/7/24,CIX,0.05222401
678,2018/7/25,CIX,0.081267305
679,2018/7/26,CIX,0.020735262
680,2018/7/27,CIX,0.06238521
681,2018/7/30,CIX,0.058201794
682,2018/7/31,CIX,0.22275826
683,2018/8/1,CIX,0.01391163
684,2018/8/2,CIX,0.1388948
685,2018/8/3,CIX,0.022970745
686,2018/8/6,CIX,0.06375542
687,2018/8/7,CIX,0.08198098
688,2018/8/8,CIX,0.11476907
689,2018/8/9,CIX,0.043143503
690,2018/8/10,CIX,0.12067674
691,2018/8/13,CIX,0.0787093
692,2018/8/14,CIX,0.012243086
693,2018/8/15,CIX,0.066270255
694,2018/8/16,CIX,0.056671754
695,2018/8/17,CIX,0.011379912
696,2018/8/20,CIX,0.06269045
697,2018/8/21,CIX,0.060436692
698,2018/8/22,CIX,0.051351897
699,2018/8/23,CIX,0.03218734
700,2018/8/24,CIX,0.13440272
701,2018/8/27,CIX,0.11787557
702,2018/8/28,CIX,0.081578486
703,2018/8/29,CIX,0.018755024
704,2018/8/30,CIX,0.043042768
705,2018/8/31,CIX,0.049725004
706,2018/9/4,CIX,0.06008474
707,2018/9/5,CIX,0.16634123
708,2018/9/6,CIX,0.03738459
709,2018/9/7,CIX,0.023717377
710,2018/9/10,CIX,0.09189514
711,2018/9/11,CIX,0.08474962
712,2018/9/12,CIX,0.12250901
713,2018/9/13,CIX,0.00925586
714,2018/9/14,CIX,0.123581916
715,2018/9/17,CIX,0.024804294
716,2018/9/18,CIX,0.05726426
717,2018/9/19,CIX,0.05489489
718,2018/9/20,CIX,0.0054883203
719,2018/9/21,CIX,0.036033105
720,2018/9/24,CIX,0.062331323
721,2018/9/25,CIX,0.02419283
722,2018/9/26,CIX,0.009806022
723,2018/9/27,CIX,0.08817262
724,2018/9/28,CIX,0.07248002
725,2018/10/1,CIX,0.013162598
726,2018/10/2,CIX,0.028402507
727,2018/10/3,CIX,0.033963323
728,2018/10/4,CIX,0.0745029
729,2018/10/5,CIX,0.05202492
730,2018/10/8,CIX,0.09736496
731,2018/10/9,CIX,0.0037353048
732,2018/10/10,CIX,0.104814805
733,2018/10/11,CIX,0.037779763
734,2018/10/12,CIX,0.045513973
735,2018/10/15,CIX,0.06198545
736,2018/10/16,CIX,0.08252254
737,2018/10/17,CIX,0.07390574
738,2018/10/18,CIX,0.090833284
739,2018/10/19,CIX,0.03729184
740,2018/10/22,CIX,0.061004072
741,2018/10/23,CIX,0.024888271
742,2018/10/24,CIX,0.1067043
743,2018/10/25,CIX,0.054656714
744,2018/10/26,CIX,0.29932263
745,2018/10/29,CIX,0.26049864
746,2018/10/30,CIX,0.02926722
747,2018/10/31,CIX,0.036567498
748,2018/11/1,CIX,0.10139156
749,2018/11/2,CIX,0.033990208
750,2018/11/5,CIX,0.08163521
751,2018/11/6,CIX,0.013995991
752,2018/11/7,CIX,0.13655195
753,2018/11/8,CIX,0.07851364
754,2018/11/9,CIX,0.024563206
755,2018/11/12,CIX,0.049376715
756,2018/11/13,CIX,0.0078054536
757,2018/11/14,CIX,0.05013353
758,2018/11/15,CIX,0.024595808
759,2018/11/16,CIX,0.045545656
760,2018/11/19,CIX,0.059725977
761,2018/11/20,CIX,0.033618845
762,2018/11/21,CIX,0.03692388
763,2018/11/23,CIX,0.042703234
764,2018/11/26,CIX,0.023357678
765,2018/11/27,CIX,0.0888456
766,2018/11/28,CIX,0.045291748
767,2018/11/29,CIX,0.12645492
768,2018/11/30,CIX,0.13979025
769,2018/12/3,CIX,0.10671628
770,2018/12/4,CIX,0.084152274
771,2018/12/6,CIX,0.027435612
772,2018/12/7,CIX,0.054912876
773,2018/12/10,CIX,0.067982554
774,2018/12/11,CIX,0.0153646
775,2018/12/12,CIX,0.036176644
776,2018/12/13,CIX,0.005949652
777,2018/12/14,CIX,0.07236519
778,2018/12/17,CIX,0.02655883
779,2018/12/18,CIX,0.050433394
780,2018/12/19,CIX,0.039869238
781,2018/12/20,CIX,0.016135098
782,2018/12/21,CIX,0.12995397
783,2018/12/24,CIX,0.09777413
784,2018/12/26,CIX,0.1668978
785,2018/12/27,CIX,0.05546648
786,2018/12/28,CIX,0.06781297
787,2018/12/31,CIX,0.15728204
788,2019/1/2,CIX,0.1195466
789,2019/1/3,CIX,0.08125701
790,2019/1/4,CIX,0.08305145
791,2019/1/7,CIX,0.13792719
792,2019/1/8,CIX,0.014075078
793,2019/1/9,CIX,0.029894013
794,2019/1/10,CIX,0.09020462
795,2019/1/11,CIX,0.043959092
796,2019/1/14,CIX,0.18837631
797,2019/1/15,CIX,0.09720681
798,2019/1/16,CIX,0.066766866
799,2019/1/17,CIX,0.07778645
800,2019/1/18,CIX,0.03189612
801,2019/1/22,CIX,0.110857494
802,2019/1/23,CIX,0.020315928
803,2019/1/24,CIX,0.07665399
804,2019/1/25,CIX,0.026806474
805,2019/1/28,CIX,0.0055995868
806,2019/1/29,CIX,0.06094059
807,2019/1/30,CIX,0.009248223
808,2019/1/31,CIX,0.03990605
809,2019/2/1,CIX,0.037231177
810,2019/2/4,CIX,0.030142006
811,2019/2/5,CIX,0.11995661
812,2019/2/6,CIX,0.07708539
813,2019/2/7,CIX,0.041868195
814,2019/2/8,CIX,0.05419663
815,2019/2/11,CIX,0.030231478
816,2019/2/12,CIX,0.006141635
817,2019/2/13,CIX,0.05107766
818,2019/2/14,CIX,0.08794373
819,2019/2/15,CIX,0.041840132
820,2019/2/19,CIX,0.039571077
821,2019/2/20,CIX,0.0024352048
822,2019/2/21,CIX,0.09421169
823,2019/2/22,CIX,0.074831784
824,2019/2/25,CIX,0.12191566
825,2019/2/26,CIX,0.012259057
826,2019/2/27,CIX,0.04122931
827,2019/2/28,CIX,0.12346497
828,2019/3/1,CIX,0.092130154
829,2019/3/4,CIX,0.08373647
830,2019/3/5,CIX,0.020997906
831,2019/3/6,CIX,0.08244187
832,2019/3/7,CIX,0.01371168
833,2019/3/8,CIX,0.042006254
834,2019/3/11,CIX,0.02850729
835,2019/3/12,CIX,0.0012394666
836,2019/3/13,CIX,0.05028436
837,2019/3/14,CIX,0.06327042
838,2019/3/15,CIX,0.10460893
839,2019/3/18,CIX,0.032223154
840,2019/3/19,CIX,0.046438083
841,2019/3/20,CIX,0.108008794
842,2019/3/21,CIX,0.057006497
843,2019/3/22,CIX,0.10140152
844,2019/3/25,CIX,0.013127927
845,2019/3/26,CIX,0.03992616
846,2019/3/27,CIX,0.065299116
847,2019/3/28,CIX,0.004495344
848,2019/3/29,CIX,0.0035742198
849,2019/4/1,CIX,0.015523039
850,2019/4/2,CIX,0.082281
851,2019/4/3,CIX,0.08335254
852,2019/4/4,CIX,0.045295365
853,2019/4/5,CIX,0.009459245
854,2019/4/8,CIX,0.12106458
855,2019/4/9,CIX,0.0798734
856,2019/4/10,CIX,0.020563535
857,2019/4/11,CIX,0.01925816
858,2019/4/12,CIX,0.033494126
859,2019/4/15,CIX,0.020971647
860,2019/4/16,CIX,0.044841517
861,2019/4/17,CIX,0.11148944
862,2019/4/18,CIX,0.12346285
863,2019/4/22,CIX,0.11377099
864,2019/4/23,CIX,0.17774864
865,2019/4/24,CIX,0.038202308
866,2019/4/25,CIX,0.031646732
867,2019/4/26,CIX,0.23741254
868,2019/4/29,CIX,0.1945897
869,2019/4/30,CIX,0.1321392
870,2019/5/1,CIX,0.108297095
871,2019/5/2,CIX,0.024296056
872,2019/5/3,CIX,0.07262582
873,2019/5/6,CIX,0.031646714
874,2019/5/7,CIX,0.09949594
875,2019/5/8,CIX,0.025564067
876,2019/5/9,CIX,0.053006615
877,2019/5/10,CIX,0.016691871
878,2019/5/13,CIX,0.06918107
879,2019/5/14,CIX,0.054312978
880,2019/5/15,CIX,0.01627044
881,2019/5/16,CIX,0.08680361
882,2019/5/17,CIX,0.0296916
883,2019/5/20,CIX,0.06767796
884,2019/5/21,CIX,0.005236674
885,2019/5/22,CIX,0.0015856392
886,2019/5/23,CIX,0.019827824
887,2019/5/24,CIX,0.009989681
888,2019/5/28,CIX,0.112717025
889,2019/5/29,CIX,0.12615867
890,2019/5/30,CIX,0.061789285
891,2019/5/31,CIX,0.051357303
892,2019/6/3,CIX,0.015689082
893,2019/6/4,CIX,0.08077846
894,2019/6/5,CIX,0.09380928
895,2019/6/6,CIX,0.10315449
896,2019/6/7,CIX,0.014992201
897,2019/6/10,CIX,0.037910987
898,2019/6/11,CIX,0.0033117903
899,2019/6/12,CIX,0.038544867
900,2019/6/13,CIX,0.07331429
901,2019/6/14,CIX,0.10762057
902,2019/6/17,CIX,0.085227065
903,2019/6/18,CIX,0.06362398
904,2019/6/19,CIX,0.039132893
905,2019/6/20,CIX,0.15245692
906,2019/6/21,CIX,0.11932605
907,2019/6/24,CIX,0.05587252
908,2019/6/25,CIX,0.11560105
909,2019/6/26,CIX,0.018343695
910,2019/6/27,CIX,0.19336455
911,2019/6/28,CIX,0.25407887
912,2019/7/1,CIX,0.10404821
913,2019/7/2,CIX,0.10453417
914,2019/7/3,CIX,0.035593048
915,2019/7/5,CIX,0.02535338
916,2019/7/8,CIX,0.064687446
917,2019/7/9,CIX,0.012686478
918,2019/7/10,CIX,0.124265544
919,2019/7/11,CIX,0.06585061
920,2019/7/12,CIX,0.04930654
921,2019/7/15,CIX,0.037054405
922,2019/7/16,CIX,0.05480615
923,2019/7/17,CIX,0.059454624
924,2019/7/18,CIX,0.15755278
925,2019/7/19,CIX,0.02057223
926,2019/7/22,CIX,0.06253953
927,2019/7/23,CIX,0.0035997333
928,2019/7/24,CIX,0.121066004
929,2019/7/25,CIX,0.072363816
930,2019/7/26,CIX,0.041378576
931,2019/7/29,CIX,0.059424177
932,2019/7/30,CIX,0.09980805
933,2019/7/31,CIX,0.07089953
934,2019/8/1,CIX,0.107961714
935,2019/8/2,CIX,0.1290412
936,2019/8/5,CIX,0.0767206
937,2019/8/6,CIX,0.14903843
938,2019/8/7,CIX,0.064415954
939,2019/8/8,CIX,0.096628234
940,2019/8/9,CIX,0.059244737
941,2019/8/12,CIX,0.039241765
942,2019/8/13,CIX,0.068992466
943,2019/8/14,CIX,0.04993772
944,2019/8/15,CIX,0.17332841
945,2019/8/16,CIX,0.023350444
946,2019/8/19,CIX,0.05924124
947,2019/8/20,CIX,0.09205705
948,2019/8/21,CIX,0.028486466
949,2019/8/22,CIX,0.07992184
950,2019/8/23,CIX,0.022836365
951,2019/8/26,CIX,0.083576016
952,2019/8/27,CIX,0.0839128
953,2019/8/28,CIX,0.10164574
954,2019/8/29,CIX,0.029649539
955,2019/8/30,CIX,0.038723126
956,2019/9/3,CIX,0.11879127
957,2019/9/4,CIX,0.02627799
958,2019/9/5,CIX,0.06685793
959,2019/9/6,CIX,0.015626403
960,2019/9/9,CIX,0.076266706
961,2019/9/10,CIX,0.04847997
962,2019/9/11,CIX,0.20745686
963,2019/9/12,CIX,0.086229
964,2019/9/13,CIX,0.07144379
965,2019/9/16,CIX,0.028277148
966,2019/9/17,CIX,0.11526553
967,2019/9/18,CIX,0.031534933
968,2019/9/19,CIX,0.08726414
969,2019/9/20,CIX,0.14352182
970,2019/9/23,CIX,0.02341376
971,2019/9/24,CIX,0.121764414
972,2019/9/25,CIX,0.058673248
973,2019/9/26,CIX,0.039262973
974,2019/9/27,CIX,0.1153422
975,2019/9/30,CIX,0.0047817803
976,2019/10/1,CIX,0.0041979547
977,2019/10/2,CIX,0.03523748
978,2019/10/3,CIX,0.15292035
979,2019/10/4,CIX,0.108069286
980,2019/10/7,CIX,0.04345615
981,2019/10/8,CIX,0.056538984
982,2019/10/9,CIX,0.051745683
983,2019/10/10,CIX,0.09585406
984,2019/10/11,CIX,0.026569929
985,2019/10/14,CIX,0.021919087
986,2019/10/15,CIX,0.05963365
987,2019/10/16,CIX,0.056625452
988,2019/10/17,CIX,0.08663066
989,2019/10/18,CIX,0.1981272
990,2019/10/21,CIX,0.09556261
991,2019/10/22,CIX,0.045392863
992,2019/10/23,CIX,0.15617508
993,2019/10/24,CIX,0.046657965
994,2019/10/25,CIX,0.021294134
995,2019/10/28,CIX,0.050878067
996,2019/10/29,CIX,0.07120214
997,2019/10/30,CIX,0.012059949
998,2019/10/31,CIX,0.0044625774
999,2019/11/1,CIX,0.0417432
1000,2019/11/4,CIX,0.07387076
1001,2019/11/5,CIX,0.07243657
1002,2019/11/6,CIX,0.07959808
1003,2019/11/7,CIX,0.06519981
1004,2019/11/8,CIX,0.0040473826
1005,2019/11/11,CIX,0.013259396
1006,2019/11/12,CIX,0.121677704
1007,2019/11/13,CIX,0.041727383
1008,2019/11/14,CIX,0.013850219
1009,2019/11/15,CIX,0.04996274
1010,2019/11/18,CIX,0.010443164
1011,2019/11/19,CIX,0.06331602
1012,2019/11/20,CIX,0.01983564
1013,2019/11/21,CIX,0.010630303
1014,2019/11/22,CIX,0.072481476
1015,2019/11/25,CIX,0.04720403
1016,2019/11/26,CIX,0.05408529
1017,2019/11/27,CIX,0.12978163
1018,2019/11/29,CIX,0.028798595
1019,2019/12/2,CIX,0.08465234
1020,2019/12/3,CIX,0.079212025
1021,2019/12/4,CIX,0.11694647
1022,2019/12/5,CIX,0.08567921
1023,2019/12/6,CIX,0.0311062
1024,2019/12/9,CIX,0.050672412
1025,2019/12/10,CIX,0.04786603
1026,2019/12/11,CIX,0.035822026
1027,2019/12/12,CIX,0.036472294
1028,2019/12/13,CIX,0.039626967
1029,2019/12/16,CIX,0.018771838
1030,2019/12/17,CIX,0.049185485
1031,2019/12/18,CIX,0.03473176
1032,2019/12/19,CIX,0.010019938
1033,2019/12/20,CIX,0.050254267
1034,2019/12/23,CIX,0.034274153
1035,2019/12/24,CIX,0.049393483
1036,2019/12/26,CIX,0.012338235
1037,2019/12/27,CIX,0.061863855
1038,2019/12/30,CIX,0.053919353
1039,2019/12/31,CIX,0.009370149
1040,2020/1/2,CIX,0.025976507
1041,2020/1/3,CIX,0.063915595
1042,2020/1/6,CIX,0.123136446
1043,2020/1/7,CIX,0.058692552
1044,2020/1/8,CIX,0.04087922
1045,2020/1/9,CIX,0.12974495
1046,2020/1/10,CIX,0.065994695
1047,2020/1/13,CIX,0.023781443
1048,2020/1/14,CIX,0.048346568
1049,2020/1/15,CIX,0.15647487
1050,2020/1/16,CIX,0.10901029
1051,2020/1/17,CIX,0.16102064
1052,2020/1/21,CIX,0.18445191
1053,2020/1/22,CIX,0.24712935
1054,2020/1/23,CIX,0.1559976
1055,2020/1/24,CIX,0.1325695
1056,2020/1/27,CIX,0.095690124
1057,2020/1/28,CIX,0.15983143
1058,2020/1/29,CIX,0.025629006
1059,2020/1/30,CIX,0.01068894
1060,2020/1/31,CIX,0.035486303
1061,2020/2/3,CIX,0.032587364
1062,2020/2/4,CIX,0.018527364
1063,2020/2/5,CIX,0.0050931945
1064,2020/2/6,CIX,0.0007313297
1065,2020/2/7,CIX,0.022177957
1066,2020/2/10,CIX,0.018568113
1067,2020/2/11,CIX,0.101171054
1068,2020/2/12,CIX,0.062476654
1069,2020/2/13,CIX,0.13910563
1070,2020/2/14,CIX,0.09806502
1071,2020/2/18,CIX,0.03071605
1072,2020/2/19,CIX,0.1336215
1073,2020/2/20,CIX,0.09828964
1074,2020/2/21,CIX,0.0002224787
1075,2020/2/24,CIX,0.092188805
1076,2020/2/25,CIX,0.24613449
1077,2020/2/26,CIX,0.10565061
1078,2020/2/27,CIX,0.10578853
1079,2020/2/28,CIX,0.19080226
1080,2020/3/2,CIX,0.18204293
1081,2020/3/3,CIX,0.01169568
1082,2020/3/4,CIX,0.086410575
1083,2020/3/5,CIX,0.09905779
1084,2020/3/6,CIX,0.010877792
1085,2020/3/9,CIX,0.054271102
1086,2020/3/10,CIX,0.108061396
1087,2020/3/11,CIX,0.011163056
1088,2020/3/12,CIX,0.3474671
1089,2020/3/13,CIX,0.3953868
1090,2020/3/16,CIX,0.17949536
1091,2020/3/17,CIX,0.02902128
1092,2020/3/18,CIX,0.6037349
1093,2020/3/19,CIX,0.13940535
1094,2020/3/20,CIX,0.3519625
1095,2020/3/23,CIX,0.012218396
1096,2020/3/24,CIX,0.12527022
1097,2020/3/25,CIX,0.027250461
1098,2020/3/26,CIX,0.16946208
1099,2020/3/27,CIX,0.053636458
1100,2020/3/30,CIX,0.15180635
1101,2020/3/31,CIX,0.076525
1102,2020/4/1,CIX,0.05992774
1103,2020/4/2,CIX,0.13342941
1104,2020/4/3,CIX,0.028203959
1105,2020/4/6,CIX,0.00038385906
1106,2020/4/7,CIX,0.06259304
1107,2020/4/8,CIX,0.045558546
1108,2020/4/9,CIX,0.009313014
1109,2020/4/13,CIX,0.17914124
