,date,tic,anomaly
1110,2020/4/14,CIX,0.17179589
1111,2020/4/15,CIX,0.014752276
1112,2020/4/16,CIX,0.10062088
1113,2020/4/17,CIX,0.094773464
1114,2020/4/20,CIX,0.006700405
1115,2020/4/21,CIX,0.124184385
1116,2020/4/22,CIX,0.023162618
1117,2020/4/23,CIX,0.120585844
1118,2020/4/24,CIX,0.10895245
1119,2020/4/27,CIX,0.15261416
1120,2020/4/28,CIX,0.116423555
1121,2020/4/29,CIX,0.008486645
1122,2020/4/30,CIX,0.0025860788
1123,2020/5/1,CIX,0.04962031
1124,2020/5/4,CIX,0.06928012
1125,2020/5/5,CIX,0.066522315
1126,2020/5/6,CIX,0.07083489
1127,2020/5/7,CIX,0.07410252
1128,2020/5/8,CIX,0.04786321
1129,2020/5/11,CIX,0.10964968
1130,2020/5/12,CIX,0.04254138
1131,2020/5/13,CIX,0.064441636
1132,2020/5/14,CIX,0.038155746
1133,2020/5/15,CIX,0.07108394
1134,2020/5/18,CIX,0.056571566
1135,2020/5/19,CIX,0.060632795
1136,2020/5/20,CIX,0.029577814
1137,2020/5/21,CIX,0.09542718
1138,2020/5/22,CIX,0.09685863
1139,2020/5/26,CIX,0.010703409
1140,2020/5/27,CIX,0.19173424
1141,2020/5/28,CIX,0.02006039
1142,2020/5/29,CIX,0.01921555
1143,2020/6/1,CIX,0.037591465
1144,2020/6/2,CIX,0.018804422
1145,2020/6/3,CIX,0.11753822
1146,2020/6/4,CIX,0.104634814
1147,2020/6/5,CIX,0.08609465
1148,2020/6/8,CIX,0.06077699
1149,2020/6/9,CIX,0.014053686
1150,2020/6/10,CIX,0.023298685
1151,2020/6/11,CIX,0.0136081055
1152,2020/6/12,CIX,0.028793653
1153,2020/6/15,CIX,0.0315135
1154,2020/6/16,CIX,0.101107724
1155,2020/6/17,CIX,0.15572858
1156,2020/6/18,CIX,0.059861165
1157,2020/6/19,CIX,0.056708988
1158,2020/6/22,CIX,0.021161117
1159,2020/6/23,CIX,0.03156626
1160,2020/6/24,CIX,0.007598104
1161,2020/6/25,CIX,0.06354388
1162,2020/6/26,CIX,0.28478688
1163,2020/6/29,CIX,0.0066134976
1164,2020/6/30,CIX,0.051426444
1165,2020/7/1,CIX,0.088330686
1166,2020/7/2,CIX,0.12816124
1167,2020/7/6,CIX,0.0028613978
1168,2020/7/7,CIX,0.036163565
1169,2020/7/8,CIX,0.14801434
1170,2020/7/9,CIX,0.018121783
1171,2020/7/10,CIX,0.19582994
1172,2020/7/13,CIX,0.039461385
1173,2020/7/14,CIX,0.008276602
1174,2020/7/15,CIX,0.08437099
1175,2020/7/16,CIX,0.09487575
1176,2020/7/17,CIX,0.062412478
1177,2020/7/20,CIX,0.05881423
1178,2020/7/21,CIX,0.038905602
1179,2020/7/22,CIX,0.03962291
1180,2020/7/23,CIX,0.087882005
1181,2020/7/24,CIX,0.012549175
1182,2020/7/27,CIX,0.102342226
1183,2020/7/28,CIX,0.023990737
1184,2020/7/29,CIX,0.020253032
1185,2020/7/30,CIX,0.024549259
1186,2020/7/31,CIX,0.15245892
1187,2020/8/3,CIX,0.032113582
1188,2020/8/4,CIX,0.05032774
1189,2020/8/5,CIX,0.04477036
1190,2020/8/6,CIX,0.02950848
1191,2020/8/7,CIX,0.07570231
1192,2020/8/10,CIX,0.07154802
1193,2020/8/11,CIX,0.07518054
1194,2020/8/12,CIX,0.0030519892
1195,2020/8/13,CIX,0.0017018786
1196,2020/8/14,CIX,0.0112810265
1197,2020/8/17,CIX,0.054799907
1198,2020/8/18,CIX,0.04160399
1199,2020/8/19,CIX,0.022067772
1200,2020/8/20,CIX,0.0317444
1201,2020/8/21,CIX,0.02644565
1202,2020/8/24,CIX,0.059514817
1203,2020/8/25,CIX,0.078959435
1204,2020/8/26,CIX,0.073750846
1205,2020/8/27,CIX,0.09154163
1206,2020/8/28,CIX,0.050708912
1207,2020/8/31,CIX,0.07473023
1208,2020/9/1,CIX,0.008100701
1209,2020/9/2,CIX,0.024611926
1210,2020/9/3,CIX,0.06929005
1211,2020/9/4,CIX,0.096740365
1212,2020/9/8,CIX,0.10248562
1213,2020/9/9,CIX,0.01742334
1214,2020/9/10,CIX,0.07012274
1215,2020/9/11,CIX,0.080697246
1216,2020/9/14,CIX,0.029357992
1217,2020/9/15,CIX,0.053945653
1218,2020/9/16,CIX,0.04330109
1219,2020/9/17,CIX,0.13051838
1220,2020/9/18,CIX,0.413068
1221,2020/9/21,CIX,0.05223881
1222,2020/9/22,CIX,0.019508103
1223,2020/9/23,CIX,0.08645151
1224,2020/9/24,CIX,0.009776113
1225,2020/9/25,CIX,0.021585286
1226,2020/9/28,CIX,0.09008277
1227,2020/9/29,CIX,0.12025728
1228,2020/9/30,CIX,0.18031792
1229,2020/10/1,CIX,0.017143395
1230,2020/10/2,CIX,0.08814832
1231,2020/10/5,CIX,0.0029894141
1232,2020/10/6,CIX,0.021237731
1233,2020/10/7,CIX,0.003803347
1234,2020/10/8,CIX,0.02104223
1235,2020/10/9,CIX,0.056563087
1236,2020/10/12,CIX,0.09350435
1237,2020/10/13,CIX,0.033418875
1238,2020/10/14,CIX,0.073823966
1239,2020/10/15,CIX,0.1134012
1240,2020/10/16,CIX,0.1817393
1241,2020/10/19,CIX,0.057313565
1242,2020/10/20,CIX,0.0013819614
1243,2020/10/21,CIX,0.034052666
1244,2020/10/22,CIX,0.10034193
1245,2020/10/23,CIX,0.08506671
1246,2020/10/26,CIX,0.095814355
1247,2020/10/27,CIX,0.048098676
1248,2020/10/28,CIX,0.08199115
1249,2020/10/29,CIX,0.08979138
1250,2020/10/30,CIX,0.059284683
1251,2020/11/2,CIX,0.030084642
1252,2020/11/3,CIX,0.09308027
1253,2020/11/4,CIX,0.16885775
1254,2020/11/5,CIX,0.053196125
1255,2020/11/6,CIX,0.050169393
1256,2020/11/9,CIX,0.1545739
1257,2020/11/10,CIX,0.07988826
1258,2020/11/11,CIX,0.05203263
1259,2020/11/12,CIX,0.063510604
1260,2020/11/13,CIX,0.09218319
1261,2020/11/16,CIX,0.04060899
1262,2020/11/17,CIX,0.0683533
1263,2020/11/18,CIX,0.007674177
1264,2020/11/19,CIX,0.11455538
1265,2020/11/20,CIX,0.022678291
1266,2020/11/23,CIX,0.07158399
1267,2020/11/24,CIX,0.032565728
1268,2020/11/25,CIX,0.1057841
1269,2020/11/27,CIX,0.041345723
1270,2020/11/30,CIX,0.008668042
1271,2020/12/1,CIX,0.0485923
1272,2020/12/2,CIX,0.039074674
1273,2020/12/3,CIX,0.04516291
1274,2020/12/4,CIX,0.048983473
1275,2020/12/7,CIX,0.009850749
1276,2020/12/8,CIX,0.066572666
1277,2020/12/9,CIX,0.12194975
1278,2020/12/10,CIX,0.009944808
1279,2020/12/11,CIX,0.05106134
1280,2020/12/14,CIX,0.14415231
1281,2020/12/15,CIX,0.07377802
1282,2020/12/16,CIX,0.036348537
1283,2020/12/17,CIX,0.072182745
1284,2020/12/18,CIX,0.07158211
1285,2020/12/21,CIX,0.0015126975
1286,2020/12/22,CIX,0.004440388
1287,2020/12/23,CIX,0.015387861
1288,2020/12/24,CIX,0.06400598
1289,2020/12/28,CIX,0.030258274
1290,2020/12/29,CIX,0.0029709248
1291,2020/12/30,CIX,0.0138909975
1292,2020/12/31,CIX,0.06306352
1293,2021/1/4,CIX,0.004400854
1294,2021/1/5,CIX,0.10011948
1295,2021/1/6,CIX,0.045847133
1296,2021/1/7,CIX,0.07714681
1297,2021/1/8,CIX,0.0018990636
1298,2021/1/11,CIX,0.012241107
1299,2021/1/12,CIX,0.0735738
1300,2021/1/13,CIX,0.0005861334
1301,2021/1/14,CIX,0.03484404
1302,2021/1/15,CIX,0.13447662
1303,2021/1/19,CIX,0.025115227
1304,2021/1/20,CIX,0.08377379
1305,2021/1/21,CIX,0.036648396
1306,2021/1/22,CIX,0.048247732
1307,2021/1/25,CIX,0.09084762
1308,2021/1/26,CIX,0.0049222237
1309,2021/1/27,CIX,0.037214447
1310,2021/1/28,CIX,0.06354099
1311,2021/1/29,CIX,0.09463615
1312,2021/2/1,CIX,0.08466876
1313,2021/2/2,CIX,0.09068268
1314,2021/2/3,CIX,0.10270832
1315,2021/2/4,CIX,0.043773375
1316,2021/2/5,CIX,0.07702589
1317,2021/2/8,CIX,0.011684417
1318,2021/2/9,CIX,0.05985645
1319,2021/2/10,CIX,0.0051125404
1320,2021/2/11,CIX,0.011714609
1321,2021/2/12,CIX,0.058336377
1322,2021/2/16,CIX,0.003074041
1323,2021/2/17,CIX,0.07852528
1324,2021/2/18,CIX,0.05823568
1325,2021/2/19,CIX,0.037087016
1326,2021/2/22,CIX,0.07148992
1327,2021/2/23,CIX,0.05129434
1328,2021/2/24,CIX,0.05272111
1329,2021/2/25,CIX,0.1688369
1330,2021/2/26,CIX,0.12560488
1331,2021/3/1,CIX,0.030224856
1332,2021/3/2,CIX,0.01607766
1333,2021/3/3,CIX,0.053085208
1334,2021/3/4,CIX,0.018002769
1335,2021/3/5,CIX,0.004749875
1336,2021/3/8,CIX,0.1762255
1337,2021/3/9,CIX,0.10674764
1338,2021/3/10,CIX,0.11270798
1339,2021/3/11,CIX,0.019020105
1340,2021/3/12,CIX,0.18898435
1341,2021/3/15,CIX,0.04814987
1342,2021/3/16,CIX,0.005428392
1343,2021/3/17,CIX,0.12326026
1344,2021/3/18,CIX,0.10234774
1345,2021/3/19,CIX,0.18183036
1346,2021/3/22,CIX,0.024325283
1347,2021/3/23,CIX,0.08566744
1348,2021/3/24,CIX,0.06539304
1349,2021/3/25,CIX,0.0013878453
1350,2021/3/26,CIX,0.039905336
1351,2021/3/29,CIX,0.122805595
1352,2021/3/30,CIX,0.33298892
1353,2021/3/31,CIX,0.011834649
1354,2021/4/1,CIX,0.1848037
1355,2021/4/5,CIX,0.2550593
1356,2021/4/6,CIX,0.33113605
1357,2021/4/7,CIX,0.07317939
1358,2021/4/8,CIX,0.5076481
1359,2021/4/9,CIX,0.09565525
1360,2021/4/12,CIX,0.26540866
1361,2021/4/13,CIX,0.009740929
1362,2021/4/14,CIX,0.2346807
1363,2021/4/15,CIX,0.5091267
1364,2021/4/16,CIX,0.021295974
1365,2021/4/19,CIX,0.065614924
1366,2021/4/20,CIX,0.03179436
1367,2021/4/21,CIX,0.29987636
1368,2021/4/22,CIX,0.35875535
1369,2021/4/23,CIX,0.04300207
1370,2021/4/26,CIX,0.52630067
1371,2021/4/27,CIX,0.050606016
1372,2021/4/28,CIX,0.13617475
1373,2021/4/29,CIX,0.09448811
1374,2021/4/30,CIX,0.17470527
1375,2021/5/3,CIX,0.07622262
1376,2021/5/4,CIX,0.15439504
1377,2021/5/5,CIX,0.363784
1378,2021/5/6,CIX,0.1099659
1379,2021/5/7,CIX,0.053483754
1380,2021/5/10,CIX,0.0034507182
1381,2021/5/11,CIX,0.5616596
1382,2021/5/12,CIX,0.5585616
1383,2021/5/13,CIX,0.06437394
1384,2021/5/14,CIX,0.32151264
1385,2021/5/17,CIX,0.15924521
1386,2021/5/18,CIX,0.16907603
1387,2021/5/19,CIX,0.09411366
1388,2021/5/20,CIX,0.1469952
1389,2021/5/21,CIX,0.339425
1390,2021/5/24,CIX,0.2553439
1391,2021/5/25,CIX,0.1332702
1392,2021/5/26,CIX,0.19736677
1393,2021/5/27,CIX,0.2376235
1394,2021/5/28,CIX,0.051694985
1395,2021/6/1,CIX,0.039066285
1396,2021/6/2,CIX,0.111117065
1397,2021/6/3,CIX,0.07324363
1398,2021/6/4,CIX,0.05231134
1399,2021/6/7,CIX,0.2828572
1400,2021/6/8,CIX,0.12889543
1401,2021/6/9,CIX,0.30637485
1402,2021/6/10,CIX,0.084673844
1403,2021/6/11,CIX,0.13304983
1404,2021/6/14,CIX,0.55451834
1405,2021/6/15,CIX,0.3204822
1406,2021/6/16,CIX,0.20710874
1407,2021/6/17,CIX,0.09676135
1408,2021/6/18,CIX,0.058483012
1409,2021/6/21,CIX,0.028210377
1410,2021/6/22,CIX,0.1114603
1411,2021/6/23,CIX,0.13659754
1412,2021/6/24,CIX,0.07593338
1413,2021/6/25,CIX,0.1599376
1414,2021/6/28,CIX,0.080166906
1415,2021/6/29,CIX,0.039790846
1416,2021/6/30,CIX,0.06405378
1417,2021/7/1,CIX,0.11433159
1418,2021/7/2,CIX,0.1529165
1419,2021/7/6,CIX,0.03909493
1420,2021/7/7,CIX,0.10896748
1421,2021/7/8,CIX,0.21956256
1422,2021/7/9,CIX,0.15431452
1423,2021/7/12,CIX,0.17215882
1424,2021/7/13,CIX,0.15198193
1425,2021/7/14,CIX,0.2144263
1426,2021/7/15,CIX,0.4241079
1427,2021/7/16,CIX,0.109836884
1428,2021/7/19,CIX,0.33087254
1429,2021/7/20,CIX,0.107529275
1430,2021/7/21,CIX,0.09804784
1431,2021/7/22,CIX,0.07227775
1432,2021/7/23,CIX,0.033692364
1433,2021/7/26,CIX,0.32886887
1434,2021/7/27,CIX,0.18847635
1435,2021/7/28,CIX,0.022348786
1436,2021/7/29,CIX,0.3239292
1437,2021/7/30,CIX,0.0653243
1438,2021/8/2,CIX,0.07248589
1439,2021/8/3,CIX,0.17002448
1440,2021/8/4,CIX,0.07334932
1441,2021/8/5,CIX,0.30469608
1442,2021/8/6,CIX,0.4593879
1443,2021/8/9,CIX,0.10048241
1444,2021/8/10,CIX,0.10838637
1445,2021/8/11,CIX,0.23278542
1446,2021/8/12,CIX,0.01486444
1447,2021/8/13,CIX,0.12808324
1448,2021/8/16,CIX,0.13291328
1449,2021/8/17,CIX,0.33990288
1450,2021/8/18,CIX,0.07488954
1451,2021/8/19,CIX,0.3112012
1452,2021/8/20,CIX,0.42854708
1453,2021/8/23,CIX,0.09342141
1454,2021/8/24,CIX,0.25334957
1455,2021/8/25,CIX,0.124427326
1456,2021/8/26,CIX,0.25336182
1457,2021/8/27,CIX,0.12102708
1458,2021/8/30,CIX,0.33605918
1459,2021/8/31,CIX,0.4070238
1460,2021/9/1,CIX,0.19853355
1461,2021/9/2,CIX,0.11557829
1462,2021/9/3,CIX,0.17770074
1463,2021/9/7,CIX,0.090497814
1464,2021/9/8,CIX,0.1553772
1465,2021/9/9,CIX,0.28577524
1466,2021/9/10,CIX,0.09011385
1467,2021/9/13,CIX,0.46404588
1468,2021/9/14,CIX,0.04785913
1469,2021/9/15,CIX,0.20007572
1470,2021/9/16,CIX,0.13839708
1471,2021/9/17,CIX,0.24075523
1472,2021/9/20,CIX,0.2982514
1473,2021/9/21,CIX,0.05608976
1474,2021/9/22,CIX,0.17385682
1475,2021/9/23,CIX,0.07421619
1476,2021/9/24,CIX,0.15451723
1477,2021/9/27,CIX,0.35665902
1478,2021/9/28,CIX,0.19578388
1479,2021/9/29,CIX,0.024480676
1480,2021/9/30,CIX,0.16219994
1481,2021/10/1,CIX,0.24176712
1482,2021/10/4,CIX,0.15924872
1483,2021/10/5,CIX,0.091371246
1484,2021/10/6,CIX,0.3013643
1485,2021/10/7,CIX,0.40433964
1486,2021/10/8,CIX,0.14186795
1487,2021/10/11,CIX,0.3044745
1488,2021/10/12,CIX,0.14963454
1489,2021/10/13,CIX,0.062449787
1490,2021/10/14,CIX,0.06925049
1491,2021/10/15,CIX,0.06611165
1492,2021/10/18,CIX,0.028847978
1493,2021/10/19,CIX,0.27124304
1494,2021/10/20,CIX,0.088137455
1495,2021/10/21,CIX,0.2753535
1496,2021/10/22,CIX,0.18727815
1497,2021/10/25,CIX,0.029260956
1498,2021/10/26,CIX,0.055263583
1499,2021/10/27,CIX,0.3620987
1500,2021/10/28,CIX,0.005863532
1501,2021/10/29,CIX,0.36993343
1502,2021/11/1,CIX,0.11221101
1503,2021/11/2,CIX,0.12834421
1504,2021/11/3,CIX,0.20324914
1505,2021/11/4,CIX,0.42329714
1506,2021/11/5,CIX,0.5681783
1507,2021/11/8,CIX,0.06394433
1508,2021/11/9,CIX,0.4472282
1509,2021/11/10,CIX,0.0024725227
1510,2021/11/11,CIX,0.2566046
1511,2021/11/12,CIX,0.11777483
1512,2021/11/15,CIX,0.24648015
1513,2021/11/16,CIX,0.03383222
1514,2021/11/17,CIX,0.30885682
1515,2021/11/18,CIX,0.048736807
1516,2021/11/19,CIX,0.41563678
1517,2021/11/22,CIX,0.00021414514
1518,2021/11/23,CIX,0.32771462
1519,2021/11/24,CIX,0.19189563
1520,2021/11/26,CIX,0.3563741
1521,2021/11/29,CIX,0.24755351
1522,2021/11/30,CIX,0.06625553
1523,2021/12/1,CIX,0.3469392
1524,2021/12/2,CIX,0.12914665
1525,2021/12/3,CIX,0.37008694
1526,2021/12/6,CIX,0.10581355
1527,2021/12/7,CIX,0.31076413
1528,2021/12/8,CIX,0.14442436
1529,2021/12/9,CIX,0.051698357
1530,2021/12/10,CIX,0.31628472
1531,2021/12/13,CIX,0.014905101
1532,2021/12/14,CIX,0.041833613
1533,2021/12/15,CIX,0.14382859
1534,2021/12/16,CIX,0.22649571
1535,2021/12/17,CIX,0.13845086
1536,2021/12/20,CIX,0.32779816
1537,2021/12/21,CIX,0.43117076
1538,2021/12/22,CIX,0.1209147
1539,2021/12/23,CIX,0.36168787
1540,2021/12/27,CIX,0.18590434
1541,2021/12/28,CIX,0.086564295
1542,2021/12/29,CIX,0.40816998
1543,2021/12/30,CIX,0.043504503
1544,2021/12/31,CIX,0.017868772
1545,2022/1/3,CIX,0.095218234
1546,2022/1/4,CIX,0.3234006
1547,2022/1/5,CIX,0.08937258
1548,2022/1/6,CIX,0.075776234
1549,2022/1/7,CIX,0.21493788
1550,2022/1/10,CIX,0.057160776
1551,2022/1/11,CIX,0.1609487
1552,2022/1/12,CIX,0.23525384
1553,2022/1/13,CIX,0.09107563
1554,2022/1/14,CIX,0.13479868
1555,2022/1/18,CIX,0.13626458
1556,2022/1/19,CIX,0.1514337
1557,2022/1/20,CIX,0.028065098
1558,2022/1/21,CIX,0.24919547
1559,2022/1/24,CIX,0.009819832
1560,2022/1/25,CIX,0.18159059
1561,2022/1/26,CIX,0.0203243
1562,2022/1/27,CIX,0.031360283
1563,2022/1/28,CIX,0.24554738
1564,2022/1/31,CIX,0.15502736
1565,2022/2/1,CIX,0.13298962
1566,2022/2/2,CIX,0.5089381
1567,2022/2/3,CIX,0.24944288
1568,2022/2/4,CIX,0.41003573
1569,2022/2/7,CIX,0.1103095
1570,2022/2/8,CIX,0.17942658
1571,2022/2/9,CIX,0.31971133
1572,2022/2/10,CIX,0.03268596
1573,2022/2/11,CIX,0.019763405
1574,2022/2/14,CIX,0.20240779
1575,2022/2/15,CIX,0.16532266
1576,2022/2/16,CIX,0.18364097
1577,2022/2/17,CIX,0.0045586606
1578,2022/2/18,CIX,0.5331766
1579,2022/2/22,CIX,0.16708338
1580,2022/2/23,CIX,0.20871611
1581,2022/2/24,CIX,0.3082645
1582,2022/2/25,CIX,0.14885284
1583,2022/2/28,CIX,0.25347513
1584,2022/3/1,CIX,0.33894888
1585,2022/3/2,CIX,0.3735565
1586,2022/3/3,CIX,0.13265093
1587,2022/3/4,CIX,0.14985433
1588,2022/3/7,CIX,0.018658904
1589,2022/3/8,CIX,0.05161125
1590,2022/3/9,CIX,0.38128674
1591,2022/3/10,CIX,0.1391489
1592,2022/3/11,CIX,0.45682216
1593,2022/3/14,CIX,0.3700906
1594,2022/3/15,CIX,0.5081532
1595,2022/3/16,CIX,0.008548881
1596,2022/3/17,CIX,0.2759962
1597,2022/3/18,CIX,0.030270655
1598,2022/3/21,CIX,0.22368714
1599,2022/3/22,CIX,0.37456444
1600,2022/3/23,CIX,0.018045701
1601,2022/3/24,CIX,0.095920525
1602,2022/3/25,CIX,0.015802268
1603,2022/3/28,CIX,0.14117965
1604,2022/3/29,CIX,0.18554124
1605,2022/3/30,CIX,0.29164344
1606,2022/3/31,CIX,0.3189842
1607,2022/4/1,CIX,0.47435328
1608,2022/4/4,CIX,0.20473431
1609,2022/4/5,CIX,0.2775803
1610,2022/4/6,CIX,0.38573948
1611,2022/4/7,CIX,0.11629245
1612,2022/4/8,CIX,0.27098843
1613,2022/4/11,CIX,0.12510544
1614,2022/4/12,CIX,0.23753603
1615,2022/4/13,CIX,0.040832046
1616,2022/4/14,CIX,0.28961462
1617,2022/4/18,CIX,0.2429147
1618,2022/4/19,CIX,0.030766126
1619,2022/4/20,CIX,0.26585746
1620,2022/4/21,CIX,0.5283534
1621,2022/4/22,CIX,0.38157552
1622,2022/4/25,CIX,0.19545911
1623,2022/4/26,CIX,0.083046615
1624,2022/4/27,CIX,0.02138279
1625,2022/4/28,CIX,0.13939792
1626,2022/4/29,CIX,0.23180202
1627,2022/5/2,CIX,0.025428982
1628,2022/5/3,CIX,0.18500313
1629,2022/5/4,CIX,0.13085051
1630,2022/5/5,CIX,0.0468791
1631,2022/5/6,CIX,0.15089127
1632,2022/5/9,CIX,0.09349548
1633,2022/5/10,CIX,0.026191933
1634,2022/5/11,CIX,0.3836306
1635,2022/5/12,CIX,0.298667
1636,2022/5/13,CIX,0.029891303
1637,2022/5/16,CIX,0.07029601
1638,2022/5/17,CIX,0.39431566
1639,2022/5/18,CIX,0.30873805
1640,2022/5/19,CIX,0.010569303
1641,2022/5/20,CIX,0.35376212
1642,2022/5/23,CIX,0.12582758
1643,2022/5/24,CIX,0.10826439
1644,2022/5/25,CIX,0.03463041
1645,2022/5/26,CIX,0.07512061
1646,2022/5/27,CIX,0.20328584
1647,2022/5/31,CIX,0.15381385
1648,2022/6/1,CIX,0.33337632
1649,2022/6/2,CIX,0.26894957
1650,2022/6/3,CIX,0.42105427
