,date,tic,anomaly
1651,2022/6/6,CIX,0.10116712
1652,2022/6/7,CIX,0.14497222
1653,2022/6/8,CIX,0.26896897
1654,2022/6/9,CIX,0.4127961
1655,2022/6/10,CIX,0.053806107
1656,2022/6/13,CIX,0.043524794
1657,2022/6/14,CIX,0.07818128
1658,2022/6/15,CIX,0.3039167
1659,2022/6/16,CIX,0.22620596
1660,2022/6/17,CIX,0.32847112
1661,2022/6/21,CIX,0.36854887
1662,2022/6/22,CIX,0.39805555
1663,2022/6/23,CIX,0.012942263
1664,2022/6/24,CIX,0.5100632
1665,2022/6/27,CIX,0.026511356
1666,2022/6/28,CIX,0.17742476
1667,2022/6/29,CIX,0.27023026
1668,2022/6/30,CIX,0.40558344
1669,2022/7/1,CIX,0.1356707
1670,2022/7/5,CIX,0.24566416
1671,2022/7/6,CIX,0.33838385
1672,2022/7/7,CIX,0.11684711
1673,2022/7/8,CIX,0.016860906
1674,2022/7/11,CIX,0.17615227
1675,2022/7/12,CIX,0.10806834
1676,2022/7/13,CIX,0.09240189
1677,2022/7/14,CIX,0.68503225
1678,2022/7/15,CIX,0.460414
1679,2022/7/18,CIX,0.25368664
1680,2022/7/19,CIX,0.09003106
1681,2022/7/20,CIX,0.047227316
1682,2022/7/21,CIX,0.38291138
1683,2022/7/22,CIX,0.12443443
1684,2022/7/25,CIX,0.14381547
1685,2022/7/26,CIX,0.043303546
1686,2022/7/27,CIX,0.07025242
1687,2022/7/28,CIX,0.36440817
1688,2022/7/29,CIX,0.2833351
1689,2022/8/1,CIX,0.09534938
1690,2022/8/2,CIX,0.29703048
1691,2022/8/3,CIX,0.3515473
1692,2022/8/4,CIX,0.84181887
1693,2022/8/5,CIX,0.49943572
1694,2022/8/8,CIX,0.19219491
1695,2022/8/9,CIX,0.03586788
1696,2022/8/10,CIX,0.3498047
1697,2022/8/11,CIX,0.6941204
1698,2022/8/12,CIX,0.67758465
1699,2022/8/15,CIX,0.49252343
1700,2022/8/16,CIX,1.0
1701,2022/8/17,CIX,0.9456556
1702,2022/8/18,CIX,0.06216868
1703,2022/8/19,CIX,0.3964059
1704,2022/8/22,CIX,0.15980303
1705,2022/8/23,CIX,0.16501519
1706,2022/8/24,CIX,0.099197835
1707,2022/8/25,CIX,0.25339624
1708,2022/8/26,CIX,0.030110063
1709,2022/8/29,CIX,0.39465773
1710,2022/8/30,CIX,0.32141343
1711,2022/8/31,CIX,0.54171443
1712,2022/9/1,CIX,0.17817219
1713,2022/9/2,CIX,0.07897061
1714,2022/9/6,CIX,0.07621932
1715,2022/9/7,CIX,0.401365
1716,2022/9/8,CIX,0.19150186
1717,2022/9/9,CIX,0.26073426
1718,2022/9/12,CIX,0.08516074
1719,2022/9/13,CIX,0.05183411
1720,2022/9/14,CIX,0.17445962
1721,2022/9/15,CIX,0.63613653
1722,2022/9/16,CIX,0.11469819
1723,2022/9/19,CIX,0.02738508
1724,2022/9/20,CIX,0.14188202
1725,2022/9/21,CIX,0.07666542
1726,2022/9/22,CIX,0.04989171
1727,2022/9/23,CIX,0.16218834
1728,2022/9/26,CIX,0.4219643
1729,2022/9/27,CIX,0.041399498
1730,2022/9/28,CIX,0.06195395
1731,2022/9/29,CIX,0.18571685
1732,2022/9/30,CIX,0.29012516
1733,2022/10/3,CIX,0.050550777
1734,2022/10/4,CIX,0.2456228
1735,2022/10/5,CIX,0.04292185
1736,2022/10/6,CIX,0.020828268
1737,2022/10/7,CIX,0.2324228
1738,2022/10/10,CIX,0.026570918
1739,2022/10/11,CIX,0.026730923
1740,2022/10/12,CIX,0.28717634
1741,2022/10/13,CIX,0.38790968
1742,2022/10/14,CIX,0.17931478
1743,2022/10/17,CIX,0.13644466
1744,2022/10/18,CIX,0.03185495
1745,2022/10/19,CIX,0.13748614
1746,2022/10/20,CIX,0.15037343
1747,2022/10/21,CIX,0.3769206
1748,2022/10/24,CIX,0.008076341
1749,2022/10/25,CIX,0.1346767
1750,2022/10/26,CIX,0.08099733
1751,2022/10/27,CIX,0.045944203
1752,2022/10/28,CIX,0.287769
1753,2022/10/31,CIX,0.30334356
1754,2022/11/1,CIX,0.23486605
1755,2022/11/2,CIX,0.17706798
1756,2022/11/3,CIX,0.20586295
1757,2022/11/4,CIX,0.07955487
1758,2022/11/7,CIX,0.07546744
1759,2022/11/8,CIX,0.11613215
1760,2022/11/9,CIX,0.018339189
1761,2022/11/10,CIX,0.15722464
1762,2022/11/11,CIX,0.09187719
1763,2022/11/14,CIX,0.12533893
1764,2022/11/15,CIX,0.05258871
1765,2022/11/16,CIX,0.025632944
1766,2022/11/17,CIX,0.18629651
1767,2022/11/18,CIX,0.015707541
1768,2022/11/21,CIX,0.15303566
1769,2022/11/22,CIX,0.36835495
1770,2022/11/23,CIX,0.24461563
1771,2022/11/25,CIX,0.07733679
1772,2022/11/28,CIX,0.31079784
1773,2022/11/29,CIX,0.0403872
1774,2022/11/30,CIX,0.083695136
1775,2022/12/1,CIX,0.298207
1776,2022/12/2,CIX,0.4716507
1777,2022/12/5,CIX,0.15732567
1778,2022/12/6,CIX,0.07477877
1779,2022/12/7,CIX,0.0826795
1780,2022/12/8,CIX,0.065992594
1781,2022/12/9,CIX,0.011283096
1782,2022/12/12,CIX,0.11597632
1783,2022/12/13,CIX,0.14551948
1784,2022/12/14,CIX,0.15968382
1785,2022/12/15,CIX,0.24163291
1786,2022/12/16,CIX,0.0767641
1787,2022/12/19,CIX,0.10401826
1788,2022/12/20,CIX,0.114943326
1789,2022/12/21,CIX,0.029586094
1790,2022/12/22,CIX,0.31373423
1791,2022/12/23,CIX,0.025575873
1792,2022/12/27,CIX,0.27883908
1793,2022/12/28,CIX,0.13259582
1794,2022/12/29,CIX,0.20386432
1795,2022/12/30,CIX,0.16464375
1796,2023/2/15,CIX,0.09472158
1797,2023/2/16,CIX,0.02211289
1798,2023/2/17,CIX,0.07112015
1799,2023/2/21,CIX,0.08562908
1800,2023/2/22,CIX,0.026109003
1801,2023/2/23,CIX,0.019192645
1802,2023/2/24,CIX,0.12857509
1803,2023/2/27,CIX,0.016246665
1804,2023/2/28,CIX,0.015028823
1805,2023/3/1,CIX,0.104851544
1806,2023/3/2,CIX,0.040421635
1807,2023/3/3,CIX,0.0077944426
1808,2023/3/6,CIX,0.11321661
1809,2023/3/7,CIX,0.03863233
1810,2023/3/8,CIX,0.0543915
1811,2023/3/9,CIX,0.07878506
1812,2023/3/10,CIX,0.037000656
1813,2023/3/13,CIX,0.11144191
1814,2023/3/14,CIX,0.038260244
1815,2023/3/15,CIX,0.06611425
1816,2023/3/16,CIX,0.007658655
1817,2023/3/17,CIX,0.0003208552
1818,2023/3/20,CIX,0.08611095
1819,2023/3/21,CIX,0.103653125
1820,2023/3/22,CIX,0.1671684
1821,2023/3/23,CIX,0.039978445
1822,2023/3/24,CIX,0.028333511
1823,2023/3/27,CIX,0.062017698
1824,2023/3/28,CIX,0.09120058
1825,2023/3/29,CIX,0.0551485
1826,2023/3/30,CIX,0.02678298
1827,2023/3/31,CIX,0.16852663
1828,2023/4/3,CIX,0.025332894
1829,2023/4/4,CIX,0.054451108
1830,2023/4/5,CIX,0.005421328
1831,2023/4/6,CIX,0.04726328
1832,2023/4/10,CIX,0.118806005
1833,2023/4/11,CIX,0.07933777
1834,2023/4/12,CIX,0.024959877
1835,2023/4/13,CIX,0.064728804
1836,2023/4/14,CIX,0.08375609
1837,2023/4/17,CIX,0.0804477
1838,2023/4/18,CIX,0.026194809
1839,2023/4/19,CIX,0.031931914
1840,2023/4/20,CIX,0.09547442
1841,2023/4/21,CIX,0.02974934
1842,2023/4/24,CIX,0.0023144223
1843,2023/4/25,CIX,0.057417303
1844,2023/4/26,CIX,0.011291124
1845,2023/4/27,CIX,0.06066936
1846,2023/4/28,CIX,0.006591038
1847,2023/5/1,CIX,0.05437112
1848,2023/5/2,CIX,0.018091958
1849,2023/5/3,CIX,0.04980023
1850,2023/5/4,CIX,0.00086780626
1851,2023/5/5,CIX,0.12648942
1852,2023/5/8,CIX,0.059826575
1853,2023/5/9,CIX,0.040131822
1854,2023/5/10,CIX,0.032066874
1855,2023/5/11,CIX,0.03867115
1856,2023/5/12,CIX,0.15057415
1857,2023/5/15,CIX,0.14496773
1858,2023/5/16,CIX,0.081562825
1859,2023/5/17,CIX,0.021237737
1860,2023/5/18,CIX,0.090198085
1861,2023/5/19,CIX,0.0020982232
1862,2023/5/22,CIX,0.029759493
1863,2023/5/23,CIX,0.07106059
1864,2023/5/24,CIX,0.08739765
1865,2023/5/25,CIX,0.071815446
1866,2023/5/26,CIX,0.05202522
1867,2023/5/30,CIX,0.07290986
1868,2023/5/31,CIX,0.047868386
1869,2023/6/1,CIX,0.026281405
1870,2023/6/2,CIX,0.17178395
1871,2023/6/5,CIX,0.041027814
1872,2023/6/6,CIX,0.048206765
1873,2023/6/7,CIX,0.16847304
1874,2023/6/8,CIX,0.14572912
1875,2023/6/9,CIX,0.044311024
1876,2023/6/12,CIX,0.11546543
1877,2023/6/13,CIX,0.101177566
1878,2023/6/14,CIX,0.08981982
1879,2023/6/15,CIX,0.065905936
1880,2023/6/16,CIX,0.07126427
1881,2023/6/20,CIX,0.039811935
1882,2023/6/21,CIX,0.06046612
1883,2023/6/22,CIX,0.07624891
1884,2023/6/23,CIX,0.0031775099
1885,2023/6/26,CIX,0.086197436
1886,2023/6/27,CIX,0.20767558
1887,2023/6/28,CIX,0.11001803
1888,2023/6/29,CIX,0.050382532
1889,2023/6/30,CIX,0.23199093
1890,2023/7/3,CIX,0.08067977
1891,2023/7/5,CIX,0.051711965
1892,2023/7/6,CIX,0.08123062
1893,2023/7/7,CIX,0.06893525
1894,2023/7/10,CIX,0.109503195
1895,2023/7/11,CIX,0.14392291
1896,2023/7/12,CIX,0.09357364
1897,2023/7/13,CIX,0.218014
1898,2023/7/14,CIX,0.18871117
1899,2023/7/17,CIX,0.11943004
1900,2023/7/18,CIX,0.03143343
1901,2023/7/19,CIX,0.22874433
1902,2023/7/20,CIX,0.15631633
1903,2023/7/21,CIX,0.07771708
1904,2023/7/24,CIX,0.26874524
1905,2023/7/25,CIX,0.0040280223
1906,2023/7/26,CIX,0.10093303
1907,2023/7/27,CIX,0.19562627
1908,2023/7/28,CIX,0.0132735185
1909,2023/7/31,CIX,0.21925598
1910,2023/8/1,CIX,0.15939078
1911,2023/8/2,CIX,0.047109447
1912,2023/8/3,CIX,0.01758291
1913,2023/8/4,CIX,0.20850341
1914,2023/8/7,CIX,0.064425625
1915,2023/8/8,CIX,0.019807292
1916,2023/8/9,CIX,0.1589342
1917,2023/8/10,CIX,0.022917233
1918,2023/8/11,CIX,0.03903958
1919,2023/8/14,CIX,0.058219776
1920,2023/8/15,CIX,0.22209953
1921,2023/8/16,CIX,0.26612443
1922,2023/8/17,CIX,0.25951773
1923,2023/8/18,CIX,0.30031148
1924,2023/8/21,CIX,0.3343133
1925,2023/8/22,CIX,0.21899688
1926,2023/8/23,CIX,0.020368043
1927,2023/8/24,CIX,0.10802441
1928,2023/8/25,CIX,0.08196694
1929,2023/8/28,CIX,0.2034751
1930,2023/8/29,CIX,0.20804977
1931,2023/8/30,CIX,0.0880416
1932,2023/8/31,CIX,0.016530331
1933,2023/9/1,CIX,0.21865712
1934,2023/9/5,CIX,0.16652115
1935,2023/9/6,CIX,0.121141806
1936,2023/9/7,CIX,0.11078154
1937,2023/9/8,CIX,0.18550098
1938,2023/9/11,CIX,0.048498236
1939,2023/9/12,CIX,0.0
1940,2023/9/13,CIX,0.08497383
1941,2023/9/14,CIX,0.050546978
1942,2023/9/15,CIX,0.023733873
1943,2023/9/18,CIX,0.10887886
1944,2023/9/19,CIX,0.036165193
1945,2023/9/20,CIX,0.036428377
1946,2023/9/21,CIX,0.18428296
1947,2023/9/22,CIX,0.015135902
1948,2023/9/25,CIX,0.06448332
1949,2023/9/26,CIX,0.13331926
1950,2023/9/27,CIX,0.010061115
1951,2023/9/28,CIX,0.21272841
1952,2023/9/29,CIX,0.21232513
1953,2023/10/2,CIX,0.0063018114
1954,2023/10/3,CIX,0.1601066
1955,2023/10/4,CIX,0.05509657
1956,2023/10/5,CIX,0.07659045
1957,2023/10/6,CIX,7.5297285e-05
1958,2023/10/9,CIX,0.048251607
1959,2023/10/10,CIX,0.018606337
1960,2023/10/11,CIX,0.0018750605
1961,2023/10/12,CIX,0.06616999
1962,2023/10/13,CIX,0.015761161
1963,2023/10/16,CIX,0.054126736
1964,2023/10/17,CIX,0.0015221683
1965,2023/10/18,CIX,0.08926677
1966,2023/10/19,CIX,0.02098695
1967,2023/10/20,CIX,0.014786454
1968,2023/10/23,CIX,0.06173056
1969,2023/10/24,CIX,0.026536325
1970,2023/10/25,CIX,0.040461577
1971,2023/10/26,CIX,0.09105248
1972,2023/10/27,CIX,0.115290105
1973,2023/10/30,CIX,0.11203277
1974,2023/10/31,CIX,0.027534371
1975,2023/11/1,CIX,0.010048489
1976,2023/11/2,CIX,0.04969093
1977,2023/11/3,CIX,0.09259411
1978,2023/11/6,CIX,0.015722977
1979,2023/11/7,CIX,0.13118777
1980,2023/11/8,CIX,0.1779407
1981,2023/11/9,CIX,0.0988269
1982,2023/11/10,CIX,0.12349507
1983,2023/11/13,CIX,0.010039868
1984,2023/11/14,CIX,0.12999555
1985,2023/11/15,CIX,0.08221186
1986,2023/11/16,CIX,0.010956036
1987,2023/11/17,CIX,0.09845288
1988,2023/11/20,CIX,0.11332394
1989,2023/11/21,CIX,0.023849217
1990,2023/11/22,CIX,0.3061292
1991,2023/11/24,CIX,0.0026276764
1992,2023/11/27,CIX,0.25074032
1993,2023/11/28,CIX,0.18077907
1994,2023/11/29,CIX,0.15643452
1995,2023/11/30,CIX,0.05401481
1996,2023/12/1,CIX,0.034071386
1997,2023/12/4,CIX,0.123407684
1998,2023/12/5,CIX,0.06544781
1999,2023/12/6,CIX,0.06134594
2000,2023/12/7,CIX,0.09404996
2001,2023/12/8,CIX,0.123585775
2002,2023/12/11,CIX,0.09212289
2003,2023/12/12,CIX,0.13923323
2004,2023/12/13,CIX,0.02421096
2005,2023/12/14,CIX,0.009835249
2006,2023/12/15,CIX,0.03494715
2007,2023/12/18,CIX,0.04799133
2008,2023/12/19,CIX,0.059230726
2009,2023/12/20,CIX,0.35395023
2010,2023/12/21,CIX,0.31756258
2011,2023/12/22,CIX,0.18858121
2012,2023/12/26,CIX,0.17534102
2013,2023/12/27,CIX,0.096195824
2014,2023/12/28,CIX,0.26039845
2015,2023/12/29,CIX,0.0047331946
2016,2024/1/2,CIX,0.44096276
2017,2024/1/3,CIX,0.15406996
2018,2024/1/4,CIX,0.1926597
2019,2024/1/5,CIX,0.36741495
2020,2024/1/8,CIX,0.11556315
2021,2024/1/9,CIX,0.27578554
2022,2024/1/10,CIX,0.16339284
2023,2024/1/11,CIX,0.22443134
2024,2024/1/12,CIX,0.68815285
2025,2024/1/16,CIX,0.36958852
2026,2024/1/17,CIX,0.26396173
2027,2024/1/18,CIX,0.12828058
2028,2024/1/19,CIX,0.046041664
2029,2024/1/22,CIX,0.14258924
2030,2024/1/23,CIX,0.10326069
2031,2024/1/24,CIX,0.017548017
2032,2024/1/25,CIX,0.17766076
2033,2024/1/26,CIX,0.040873036
2034,2024/1/29,CIX,0.50194037
2035,2024/1/30,CIX,0.3747934
2036,2024/1/31,CIX,0.12882337
2037,2024/2/1,CIX,0.2963935
2038,2024/2/2,CIX,0.27986482
2039,2024/2/5,CIX,0.16073392
2040,2024/2/6,CIX,0.190658
2041,2024/2/7,CIX,0.023919616
2042,2024/2/8,CIX,0.3331045
2043,2024/2/9,CIX,0.27337223
2044,2024/2/12,CIX,0.30482507
2045,2024/2/13,CIX,0.1757118
2046,2024/2/14,CIX,0.22840394
2047,2024/2/15,CIX,0.23193449
2048,2024/2/16,CIX,0.1334434
2049,2024/2/20,CIX,0.0021213072
2050,2024/2/21,CIX,0.0077367704
2051,2024/2/22,CIX,0.12363847
2052,2024/2/23,CIX,0.2911091
2053,2024/2/26,CIX,0.21074288
2054,2024/2/27,CIX,0.17505844
2055,2024/2/28,CIX,0.09803923
2056,2024/2/29,CIX,0.16616242
2057,2024/3/1,CIX,0.05353053
2058,2024/3/4,CIX,0.4656916
2059,2024/3/5,CIX,0.38440278
2060,2024/3/6,CIX,0.5325543
2061,2024/3/7,CIX,0.3578634
2062,2024/3/8,CIX,0.53062314
2063,2024/3/11,CIX,0.7629817
2064,2024/3/12,CIX,0.57686734
2065,2024/3/13,CIX,0.7190735
2066,2024/3/14,CIX,0.67356896
2067,2024/3/15,CIX,0.6071511
2068,2024/3/18,CIX,0.56161195
2069,2024/3/19,CIX,0.96870816
2070,2024/3/20,CIX,0.9662894
2071,2024/3/21,CIX,0.9494286
2072,2024/3/22,CIX,0.72657716
2073,2024/3/25,CIX,0.9089858
2074,2024/3/26,CIX,0.69469553
2075,2024/3/27,CIX,0.95600617
2076,2024/3/28,CIX,0.7284491
2077,2024/4/1,CIX,0.71075296
2078,2024/4/2,CIX,0.6491165
2079,2024/4/3,CIX,0.8335132
2080,2024/4/4,CIX,0.93792444
2081,2024/4/5,CIX,1.0
2082,2024/4/8,CIX,0.5728576
2083,2024/4/9,CIX,0.5492739
2084,2024/4/10,CIX,0.6938225
2085,2024/4/11,CIX,0.61778384
2086,2024/4/12,CIX,0.68919873
2087,2024/4/15,CIX,0.6417881
2088,2024/4/16,CIX,0.5082651
2089,2024/4/17,CIX,0.5577903
2090,2024/4/18,CIX,0.5641644
2091,2024/4/19,CIX,0.60538304
2092,2024/4/22,CIX,0.64700603
2093,2024/4/23,CIX,0.51149267
2094,2024/4/24,CIX,0.624437
2095,2024/4/25,CIX,0.72831106
2096,2024/4/26,CIX,0.7921684
2097,2024/4/29,CIX,0.7529488
2098,2024/4/30,CIX,0.44406796
2099,2024/5/1,CIX,0.96412075
2100,2024/5/2,CIX,0.31831706
2101,2024/5/3,CIX,0.5789977
2102,2024/5/6,CIX,0.7758536
2103,2024/5/7,CIX,0.67912745
2104,2024/5/8,CIX,0.30273485
2105,2024/5/9,CIX,0.20465544
2106,2024/5/10,CIX,0.36388505
2107,2024/5/13,CIX,0.0018365447
2108,2024/5/14,CIX,0.20399642
2109,2024/5/15,CIX,0.25536698
2110,2024/5/16,CIX,0.18121564
2111,2024/5/17,CIX,0.34251967
2112,2024/5/20,CIX,0.23376241
2113,2024/5/21,CIX,0.4580656
2114,2024/5/22,CIX,0.2884344
2115,2024/5/23,CIX,0.38414437
2116,2024/5/24,CIX,0.32509086
2117,2024/5/28,CIX,0.25032794
2118,2024/5/29,CIX,0.3902972
2119,2024/5/30,CIX,0.28763992
2120,2024/5/31,CIX,0.33073634
2121,2024/6/3,CIX,0.3052666
2122,2024/6/4,CIX,0.23380266
2123,2024/6/5,CIX,0.33176163
2124,2024/6/6,CIX,0.29841915
2125,2024/6/7,CIX,0.47520772
2126,2024/6/10,CIX,0.44144827
2127,2024/6/11,CIX,0.3513036
2128,2024/6/12,CIX,0.36825588
2129,2024/6/13,CIX,0.4096348
2130,2024/6/14,CIX,0.28343818
2131,2024/6/17,CIX,0.28496233
2132,2024/6/18,CIX,0.20685764
2133,2024/6/20,CIX,0.28235167
2134,2024/6/21,CIX,0.32541925
2135,2024/6/24,CIX,0.17202243
2136,2024/6/25,CIX,0.49060225
2137,2024/6/26,CIX,0.29314187
2138,2024/6/27,CIX,0.4418002
2139,2024/6/28,CIX,0.38327956
2140,2024/7/1,CIX,0.17522283
2141,2024/7/2,CIX,0.12359129
2142,2024/7/3,CIX,0.09451842
2143,2024/7/5,CIX,0.14539598
2144,2024/7/8,CIX,0.24536724
2145,2024/7/9,CIX,0.14475475
2146,2024/7/10,CIX,0.24962163
2147,2024/7/11,CIX,0.19870293
2148,2024/7/12,CIX,0.2672429
2149,2024/7/15,CIX,0.22351284
2150,2024/7/16,CIX,0.15004507
2151,2024/7/17,CIX,0.33310294
2152,2024/7/18,CIX,0.37059632
2153,2024/7/19,CIX,0.30714124
2154,2024/7/22,CIX,0.16232061
2155,2024/7/23,CIX,0.36812952
2156,2024/7/24,CIX,0.28388396
2157,2024/7/25,CIX,0.2947969
2158,2024/7/26,CIX,0.39473537
2159,2024/7/29,CIX,0.42900345
2160,2024/7/30,CIX,0.33003512
2161,2024/7/31,CIX,0.19325331
2162,2024/8/1,CIX,0.2285884
2163,2024/8/2,CIX,0.22746922
2164,2024/8/5,CIX,0.13447124
2165,2024/8/6,CIX,0.028033776
2166,2024/8/7,CIX,0.19425146
2167,2024/8/8,CIX,0.4549412
2168,2024/8/9,CIX,0.3215572
2169,2024/8/12,CIX,0.33258593
2170,2024/8/13,CIX,0.5799473
2171,2024/8/14,CIX,0.44009775
2172,2024/8/15,CIX,0.5198332
2173,2024/8/16,CIX,0.93397593
2174,2024/8/19,CIX,0.4947936
2175,2024/8/20,CIX,0.39797735
2176,2024/8/21,CIX,0.50027686
2177,2024/8/22,CIX,0.38854116
2178,2024/8/23,CIX,0.47215733
2179,2024/8/26,CIX,0.4760414
2180,2024/8/27,CIX,0.4073221
2181,2024/8/28,CIX,0.7008338
2182,2024/8/29,CIX,0.5011958
2183,2024/8/30,CIX,0.5695826
2184,2024/9/3,CIX,0.6030139
2185,2024/9/4,CIX,0.5393658
2186,2024/9/5,CIX,0.52835417
2187,2024/9/6,CIX,0.42011145
2188,2024/9/9,CIX,0.4950825
2189,2024/9/10,CIX,0.37106025
2190,2024/9/11,CIX,0.68210536
2191,2024/9/12,CIX,0.43388987
2192,2024/9/13,CIX,0.46938157
2193,2024/9/16,CIX,0.6221815
2194,2024/9/17,CIX,0.4745572
2195,2024/9/18,CIX,0.5263732
